timestamp,powerWatts,contexts,instructions,cpu-cycles,cpu-migrations,branches,branch-misses,L1-icache-loads,L1-icache-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,FP_COMP_OPS_EXE_X87,FP_COMP_OPS_EXE_SSE2_INTEGER,FP_COMP_OPS_EXE_SSE_SINGLE_PRECISION,FP_COMP_OPS_EXE_SSE_FP_SCALAR,FP_COMP_OPS_EXE_SSE_FP_PACKED,FP_COMP_OPS_EXE_SSE_FP,FP_COMP_OPS_EXE_SSE_DOUBLE_PRECISION,FP_COMP_OPS_EXE_MMX,SSEX_UOPS_RETIRED_VECTOR_INTEGER,SSEX_UOPS_RETIRED_PACKED_DOUBLE,UOPS_RETIRED_ALL,Core_0,Core_1,Core_2,Core_3,Core_4,Core_5,Core_6,Core_7,Core_8,Core_9,Core_10,Core_11,Core_12,Core_13,Core_14,Core_15,Core_16,Core_17,Core_18,Core_19,Core_20,Core_21,Core_22,Core_23,Core_1CPU,Core_2CPU,numSockets,bytes_read,bytes_written,disk_free,disk_total,part_max_used,read_time,write_time,reads,writes,mem_buffers,mem_cached,mem_free,mem_shared,page_in,page_out,swap_free,swap_in,swap_out,bytes_in,bytes_out,drops_in,drops_out,errs_in,errs_out,pkts_in,pkts_out,cpu_idle,cpu_intr,cpu_nice,cpu_sintr,cpu_system,cpu_user,cpu_wio,interrupts
1422881956,148,1848.25,52417187.125,76420396,4.75,144101907.75,1780190,70219432.625,14537666.625,84863928.25,5439349.25,48922155.25,68703.375,3958440.875,732690.75,382686.875,132011,91253.625,27347,0.75,3037.125,0,34541.625,75450.75,0,13249,0,728638201.4,0.25,0,0,0,0,0,0.375,0.125,0,0,0,0,0.175,0.75,0,0,0,0,0,0.6,0.375,0,0,0,3,2,2,0,35768.5,1345.333,1742.079,32.04,0,11.5,0,5,398492,23467915,97111,0,0,17.5,97656176,0,0,643452.845,232117152,0,0,0,0,10891.7175,80303.02,99.79,0,0,0.0125,0.0625,0.0225,0.1125,8124
1422881958,148,1848.25,52417187.125,76420396,4.75,144101907.75,1780190,70219432.625,14537666.625,84863928.25,5439349.25,48922155.25,68703.375,3958440.875,732690.75,382686.875,132011,91253.625,27347,0.75,3037.125,0,34541.625,75450.75,0,13249,0,728638201.4,0.25,0,0,0,0,0,0.375,0.125,0,0,0,0,0.175,0.75,0,0,0,0,0,0.6,0.375,0,0,0,3,2,2,0,35768.5,1345.333,1742.079,32.04,0,11.5,0,5,398492,23467915,97111,0,0,17.5,97656176,0,0,643452.845,232117152,0,0,0,0,10891.7175,80303.02,99.79,0,0,0.0125,0.0625,0.0225,0.1125,8124
1422881960,148,1809,38279668.25,56738658,3.25,72336018,2071132,99793573.75,18064235,49209451,3167317,65578182.25,533311,2439762,494673.25,246276.25,83001,58077.75,27080.75,0,35733,2,30258,41396.75,0,0,0,541361207.25,1,0,0,0,0,0,0.25,0,0,0,0,0,0,1,1,0,0,0,0,0.4,0.25,0,0,0,6,0,2,0,34746.5,1345.333,1742.079,32.04,0,12,0,5.5,398494,23467914,97492,0,0,17,97656176,0,0,637923.16,229904928,0,0,0,0,10792.665,79590.82,99.745,0,0,0.015,0.075,0.03,0.135,8078
1422881962,149,2269.5,36811294,59989982.25,11,72094409,2752812,209951804.75,18775240.75,24927597.75,1232298,61010816.75,564808.75,2632842,1219875,559418.75,611306.25,51203.25,31358,0.75,35717,2,13757,3209,0,5463,0,758120772,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0.85,1.5,0,0,0,0,0.85,0,0,0,0,4,0,2,0,40878.5,1345.333,1742.079,32.04,0,12.8,0,5,398498,23467912,94288,0,0,20,97656176,0,0,662883.22,229035240,0,0,0,0,11264.97,79796.405,99.72,0,0,0.03,0.075,0.07,0.1,8463
1422881964,149.5,2295,91236424.25,153760110,23.75,115214492,2530149.75,274373799,25859557.25,106634759.75,2724661.75,38154871.25,303076,4540677,1628475,762946,746902.75,1413969.75,89367.25,0.75,7563,0,25981.75,25456.75,0,99619.25,0,1046084138.25,2,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.5,0,0,0,0,0.85,0,0,0,0,4,0,2,0,32703,1345.333,1742.079,32.04,0,10.8,0,3.5,398500,23467910,94922,0,0,16,97656176,0,0,661154.655,228599048,0,0,0,0,11236.28,79612.025,99.725,0,0,0.025,0.075,0.125,0.04,8492
1422881966,149,1820,83664104,141938845.75,14,68271696.75,1994158,250875336.25,61283592.75,146042019.75,3277648,45267045.75,485681.25,5271591,1833389.75,1242002.75,361351.75,1389563,84759,1.25,7884,0,48441,55447,0,94233.25,0,533847437,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8176,1345.333,1742.079,32.04,0,7,0,2,398500,23467910,99064,0,0,4,97656176,0,0,641636.72,230891672,0,0,0,0,10848.305,79888.72,99.83,0,0,0.02,0.07,0.08,0,8174.5
1422881968,149,1912.5,50887308.25,83184258.75,3.75,44428060.25,1883662.75,274743025,68256579.75,83439503.75,4359153,29970580,259904.75,3654895.75,1645605,1271265.75,340732.25,96123,29788.75,1.25,3362.75,0,40800.25,44847,0,8021.75,0,195822426,3.95,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,38834.5,1345.333,1742.079,32.04,0,12.78,0,5.5,398504,23467906,96380,0,0,19,97656176,0,0,648565.375,233379288,0,0,0,0,10974.05,80718.305,99.755,0,0,0.035,0.085,0.055,0.075,8303.5
1422881970,149,1886.5,72067642.75,129129389.75,29,60478965,2002139.75,180941413,31299178.25,33605537.25,3092694,21162033.75,938389,5868440.75,2229031.25,1408223.75,322768.75,116045,96717.75,2,3908.25,2,29808,28774,0,176109,0,283705754.75,2.95,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,38802,1345.333,1742.079,32.04,0,11.78,0,5.5,398508,23467902,93920,0,0,19,97656176,0,0,641415.685,231348912,0,0,0,0,10866.36,80232.8,99.725,0,0,0.025,0.13,0.045,0.075,8444
1422881972,149,2086,100995227,184148180.75,105.75,120380506,4145561,281812917,28052918,155765413.75,2862934,52905058,1166689,8054149,2672749.25,1441189,430001.25,101757.25,158388.75,3.25,4089.25,2,18326.75,24544,0,293691.25,0,566745885,1.5,0,0,0,0,0,0,0.5,0.5,0,0,0,0.85,1,0.5,0,0,0,0,4,0.35,0.35,0,0,3,3,2,0,14357.5,1345.333,1742.079,32.04,0,8,0,3.5,398508,23467906,94874,0,0,7,97656176,0,0,650843.595,230748552,0,0,0,0,10898.58,80402.71,99.72,0,0,0.03,0.165,0.075,0.01,8942
1422881974,149,2103.5,89993487,130514704,81.25,89987046,4127530.25,287981930,33461430.75,265339137,4868008.25,181106888.75,289873,3356951.25,1157633.25,581340.25,412835.75,99411,88735,0.75,13803,0,10527.75,24732,0,338097,0,606668699.25,3.55,0,0,0,0,0,0,0.5,0.5,0,0,0,0.85,1,0.5,0,0,0,0,4,0.35,0.35,0,0,3,3,2,0,32785,1345.333,1742.079,32.04,0,13.6,0,5,398508,23467908,96410,0,0,16,97656176,0,0,643245.285,228224128,0,0,0,0,10773.485,79266.96,99.65,0,0,0.03,0.145,0.1,0.075,8623
1422881976,148.5,1813.5,33820538.25,58194827.25,5,7759410.25,1015824.25,45798994.75,12806073.75,317495053,8556510,189783265.75,265954,7591210,908830.75,635930,345944.25,356267,117376,0,15207,0,21666,31755.25,0,236902.75,0,352370805,3.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,26571,1345.333,1742.079,32.04,0,11.6,0,3.5,398508,23467910,97066,0,0,13,97656176,0,0,632783.44,228326192,0,0,0,0,10714.82,78897.95,99.745,0,0,0.035,0.11,0.035,0.075,8012.5
1422881978,148.5,1800.5,26323244.25,44172089.75,5.75,8256710,174623,22588717.75,2918433.75,207089944,6464215,49568970,231919,8450660.75,1218244,997130,663403,2117659.25,237105,0,45897.75,0,92065,83625.25,0,108637,0,293009040.25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,16351.5,1345.333,1742.079,32.04,0,8.8,0,3.5,398510,23467914,96792,0,0,8,97656176,0,0,642204.595,231884032,0,0,0,0,10874.5,80132.98,99.805,0,0,0.045,0.085,0.02,0.045,8114
1422881980,149,1798,59723213,35743614.75,5.25,7781509.25,176654.75,31411062,5679216.75,104387278,486561,26049425,47312,5645404,2854501.75,1863315.75,1282037.25,3858648,405547,0,44937,0,79500.75,75341,0,110352,0,264987976.25,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,34746.5,1345.333,1742.079,32.04,0,10.4,0,5,398512,23467916,97104,0,0,17,97656176,0,0,641637.25,231700848,0,0,0,0,10863.77,80071.35,99.78,0,0,0.05,0.09,0.01,0.075,8098.5
1422881982,148.5,1771,51379023,76297407.25,4.75,7140159.25,161858,32640315.75,6495941,159677809.25,3222499.75,45158720,19773,9857612.75,2881213,1352834.25,842335,2257438,428842.75,0,161881,0,53148,47573,0,30622.25,0,242070989.25,2.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,26571,1345.333,1742.079,32.04,0,9.6,0,3.5,398512,23467914,97662,0,0,13,97656176,0,0,633423.155,228590432,0,0,0,0,10724.55,78999,99.71,0,0,0.055,0.165,0.015,0.055,7991.5
1422881984,148.5,1778.5,23201651.75,81405114.75,4,7249693,151020,21822182.75,4082819,82623018.75,3494789,89354204.75,51480,12965853.75,2933418,427891.75,230018.25,2853049,581087,0,191927.75,0,61135,51809,0,26870.75,0,193502930.25,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8178,1345.333,1742.079,32.04,0,8,0,2,398512,23467914,97824,0,0,4,97656176,0,0,636499.685,229852360,0,0,0,0,10776.69,79425.38,99.83,0,0,0.015,0.1,0.025,0.025,8014.5
1422881986,149,1798.5,31033586,38678203.75,4,7063721.25,187128.75,27702086,5095485,110214855.75,4064600,94175934,186963,13500428,5350657,1519581,620974.25,4775480.75,722865,0,142350,0,73452.75,32237,0,42754,0,135693959,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,32705,1345.333,1742.079,32.04,0,9.665,0,4,398514,23467916,97704,0,0,16,97656176,0,0,641745.685,231473208,0,0,0,0,10855.285,80031.415,99.855,0,0,0.025,0.045,0.02,0.055,8096
1422881988,148.25,1732,52745769.375,53862888.75,46.875,25086354.875,574824.75,64547348.375,7303197.375,85606939.875,3381994,40156672.75,243680.75,5749617.625,2732838.625,1391164.375,478488.125,1352475.625,1195866.125,0,101132.875,0,68917.875,33544,0,151266,0,470593856,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,20396.75,1345.333,1742.079,32.04,0,8.8325,0,3,398516,23467916,98299,0,0,10,97656176,0,0,626348.595,226695400,0,0,0,0,10610.9175,78576.7925,99.885,0,0,0.0125,0.0525,0.02,0.0375,7938
1422881990,148.25,1732,52745769.375,53862888.75,46.875,25086354.875,574824.75,64547348.375,7303197.375,85606939.875,3381994,40156672.75,243680.75,5749617.625,2732838.625,1391164.375,478488.125,1352475.625,1195866.125,0,101132.875,0,68917.875,33544,0,151266,0,470593856,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,20396.75,1345.333,1742.079,32.04,0,8.8325,0,3,398516,23467916,98299,0,0,10,97656176,0,0,626348.595,226695400,0,0,0,0,10610.9175,78576.7925,99.885,0,0,0.0125,0.0525,0.02,0.0375,7938
1422881992,149,1374,33251360,74635772,148,15673073,507947,34315045,2233741,221445180,16261183,61512191,24679,3928771,1638061,1423112,936655,3787848,3530574,0,290,0,9005,8158,0,544952,0,526302966,4,0,0,0,0,0,0,1,0,0,0,0,0,1.7,0,0,0,0,0,5.7,0,0.3,0,0,3,1,2,0,8233,1345.333,1742.079,32.04,0,8,0,2,398516,23467788,93716,0,0,4,97656176,0,0,400731.66,144413504,0,0,0,0,6803.02,50169.35,99.84,0,0,0,0.09,0.05,0.01,5615
1422881994,148,644,2500602,10226708,3,1568866,27088,3033407,138126,35449281,1679301,25586624,0,1825969,1031636,32523,22728,178203,121778,0,84871,0,0,0,0,31556,0,31794936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53142,1345.333,1742.079,32.04,0,13.14,0,7,398524,23467780,97264,0,0,26,97656176,0,0,20849.3,43578.84,0,0,0,0,132.73,246.51,99.51,0,0,0.02,0.15,0.25,0.07,1400
1422881996,148,83,2351890,9009161,3,1988381,43286,4323852,252161,93230879,3128447,34724464,179825,690452,457481,65339,67575,1424577,610477,0,35395,0,857,896,0,32211,0,71560054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8176,1345.333,1742.079,32.04,0,8,0,2,398524,23467788,97828,0,0,4,97656176,0,0,2409.18,17437.13,0,0,0,0,17.96,115.77,99.87,0,0,0.03,0.03,0.03,0.03,897
1422881998,148,85,3119421,11876701,3,2016000,42405,2394296,96701,15051477,442648,7058182,5756,487330,401952,120043,129535,160091,213976,0,26777,0,0,0,0,42898,0,122952825,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,40878,1345.333,1742.079,32.04,0,10.4,0,5,398528,23467788,97764,0,0,20,97656176,0,0,2084.83,17289.42,0,0,0,0,17.47,115.77,99.94,0,0,0,0.02,0,0.04,880
1422882000,148,176,2568837,8632171,3,985632,35167,4463887,247515,37030344,1397595,6101410,55898,633363,452214,94305,37255,248000,196194,0,0,0,0,3124,0,33412,0,38007073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44966,1345.333,1742.079,32.04,0,11.2,0,5,398532,23467784,97304,0,0,22,97656176,0,0,21236.53,34345.31,0,0,0,0,68.86,166.67,99.87,0,0,0,0.02,0.02,0.09,962
1422882002,148,80,2360917,9786903,4,1573554,30794,3248392,130629,20903953,835933,5549406,0,677302,982700,77269,27537,125134,36705,0,107705,0,22482,0,0,38022,0,100466959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8176,1345.333,1742.079,32.04,0,10,0,2,398532,23467784,97796,0,0,4,97656176,0,0,1892.22,16984.03,0,0,0,0,11.98,110.78,99.96,0,0,0,0.02,0.02,0,878
1422882004,148,92,2294524,11507458,4,2126831,25272,2710136,118046,5465437,120549,3200312,39814,1918942,1032890,28433,26422,139906,76545,0,0,0,916,843,0,58748,0,507885783,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,8163,1345.333,1742.079,32.04,0,10,0,2,398532,23467788,97552,0,0,4,97656176,0,0,941.7,16348.78,0,0,0,0,10.96,110.61,99.93,0,0,0,0.02,0.02,0.03,868
1422882006,148,87,2099717,10880617,4,2092035,28121,3883976,120372,34567046,2605509,13416225,0,369629,151851,19789,12692,639921,172355,0,31041,0,0,0,0,10898,0,68214716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44966,1345.333,1742.079,32.04,0,10.4,0,5,398536,23467788,97416,0,0,22,97656176,0,0,2041.92,17141.72,0,0,0,0,13.97,111.78,99.89,0,0,0,0.02,0,0.09,894
1422882008,148,84,6327433,12244844,4,1698666,32433,3160287,145237,32095223,2265071,7601011,0,815456,228500,58826,23854,37242,29106,0,6473,0,5544,4862,0,25167,0,351158280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20439,1345.333,1742.079,32.04,0,14.4,0,5,398536,23467784,97436,0,0,10,97656176,0,0,2084.83,17281.44,0,0,0,0,17.47,115.77,99.89,0,0,0,0.04,0.04,0.04,889
1422882010,149,69,67302217,92323025,62,24140391,493173,43491066,4548676,84796353,6561878,140515051,124857,4227362,1018453,596355,349766,181019,1148447,0,10892,0,121,296,0,246934,0,385913865,6.5,0,0,0,0,0,0,0,0,0,0,0,1.1,1.4,0,0,0,0,0,0,0,0,0,0,1,1,1,0,8176,1345.333,1742.079,32.04,0,8,0,2,398536,23467792,98028,0,0,4,97656176,0,0,412.18,16015.97,0,0,0,0,6.99,107.78,99.96,0,0,0,0.02,0,0.02,859
1422882012,149,3165,62655721,185565022,158,31382359,748280,56346829,2909246,241614384,13629168,180281286,424740,15423129,5683826,3957231,2174549,3828698,3549782,0,122599,0,139403,6594,0,381363,0,1990545229,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,10403,1345.333,1742.079,32.04,0,8,0,3,398540,23467916,94324,0,0,5,97656176,0,0,896655.19,306558752,0,0,0,0,14918.1,107372.7,99.64,0,0,0.07,0.15,0.12,0.02,12879
1422882014,149,3165,53716416.25,122826397.25,81.75,22004853,489833,42209813.75,3393750,144148906,7216331,108761645.75,376250.25,10409218.75,3515548.25,2872020,1206667,2171251,1829518.25,0,98035.75,0,112965,63834.75,0,190681.75,0,1324910232.25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,10403,1345.333,1742.079,32.04,0,8,0,3,398540,23467916,94324,0,0,5,97656176,0,0,896655.19,306558752,0,0,0,0,14918.1,107372.7,99.64,0,0,0.07,0.15,0.12,0.02,12879
1422882016,149,1738,68851936,39424568,5,8600177,182533,22252364,3521864,740153892,1808327,191989727,1686257,6656525,930315,922949,320214,1238828,268041,0,28766,0,4481,2047,0,19510,0,567935095,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,89940,1345.333,1742.079,32.04,0,12.5,0,7,398544,23467924,95028,0,0,44,97656176,0,0,610959.75,220820432,0,0,0,0,10352.7,76257.55,99.59,0,0,0.07,0.07,0.03,0.24,7664
1422882018,148.5,1819.5,46819194.25,56698820.25,5,11590714.25,275440.25,33355123,5184098,569720634.75,4609661,230322864,1547544.25,12196146.75,2614506.25,1303593,289112.75,886801.75,165104,0,24784,0,7701.75,2580.25,0,10198.25,0,571499114.75,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,49060,1345.333,1742.079,32.04,0,10.25,0,4.5,398544,23467924,95116,0,0,24,97656176,0,0,639741.5,230892032,0,0,0,0,10832.865,79743.355,99.72,0,0,0.035,0.095,0.015,0.135,8021
1422882020,148.75,1893.5,59877732.125,33538993.625,4.75,14706883,258466,28805438.875,4200768.625,217303817.875,3767262.375,148150710.125,743029.375,7917402.25,1336307.25,597823.625,248955.625,827994.25,154778,0,43347.125,0,7620.25,5210.875,0,11299.75,0,1438664855.1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8177,1345.333,1742.079,32.04,0,8,0,2,398544,23467924,95228,0,0,4,97656176,0,0,667207.8925,240896948,0,0,0,0,11302.0575,83189.395,99.8725,0,0,0.015,0.0825,0,0.0225,8353.25
1422882022,148.75,1893.5,59877732.125,33538993.625,4.75,14706883,258466,28805438.875,4200768.625,217303817.875,3767262.375,148150710.125,743029.375,7917402.25,1336307.25,597823.625,248955.625,827994.25,154778,0,43347.125,0,7620.25,5210.875,0,11299.75,0,1438664855.1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8177,1345.333,1742.079,32.04,0,8,0,2,398544,23467924,95228,0,0,4,97656176,0,0,667207.8925,240896948,0,0,0,0,11302.0575,83189.395,99.8725,0,0,0.015,0.0825,0,0.0225,8353.25
1422882024,149,2115,45148733,55192624,4,12046685,234788,30762382,5151903,572083778,10676897,45429333,0,3818568,1238242,320536,82012,420176,161815,0,106097,0,84747,77830,0,26895,0,203434653,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,49924,1345.333,1742.079,32.04,0,15.2,0,6,398544,23467924,96116,0,0,24,97656176,0,0,741842.69,267358320,0,0,0,0,12550.69,92329.64,99.72,0,0,0.02,0.11,0.04,0.11,9303
1422882026,149,1876,25586005,50692176,5,5847146,78839,7984344,1229855,152229915,1963813,92523029,932694,8414591,2186102,981656,372554,1252220,126164,257,32195,0,28167,62405,0,19461,0,276872012,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8131,1345.333,1742.079,32.04,0,8,0,2,398544,23467924,96668,0,0,4,97656176,0,0,662699.75,239527168,0,0,0,0,11232.26,82722.58,99.86,0,0,0.02,0.09,0.02,0.02,8296
1422882028,149,1866,9778006,50739760,5,8544466,162821,23695711,3275806,734293041,6156972,215055466,2214332,10433855,1451823,1943975,875653,3410473,869221,0,69601,0,25433,24659,0,38,0,292226523,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,36159,1345.333,1742.079,32.04,0,15.5,0,8,398544,23467924,96892,0,0,18,97656176,0,0,656725.88,236805200,0,0,0,0,11106.42,81761.16,99.88,0,0,0.02,0.07,0.02,0.02,8232
1422882030,149,1885,57059043,158175036,63,36434562,792186,85458088,9747045,73445667,2533642,51035080,796327,23365475,2529567,740671,325478,520142,436024,0,28284,0,31538,23242,0,413957,0,510525323,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0.6,0,0,0,2,0,0,1.6,0,3,1,2,0,44194,1345.333,1742.079,32.04,0,12,0,5,398548,23467916,97516,0,0,22,97656176,0,0,656199.13,236869008,0,0,0,0,11104.46,81759.2,99.92,0,0,0,0.04,0,0.04,8249
1422882032,149,2070,52996571,60858716,5,9084421,222940,31219071,5184614,245354590,11580317,307475910,182938,32294954,9488130,5013898,1919039,6227148,966018,0,7656,0,13108,5770,0,33209,0,267145689,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8035,1345.333,1742.079,32.04,0,12,0,2,398548,23467920,93224,0,0,4,97656176,0,0,655106.44,236932016,0,0,0,0,11098.58,81752.33,99.73,0,0,0.02,0.1,0.12,0.02,8438
1422882034,149,1851,127337527,138617237,162,29798873,836114,62045722,6295890,152219406,2968208,50469909,591693,5200302,2549143,1790661,545192,735587,1206029,91,18791,0,28076,44517,0,1028607,0,963859633,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8035,1345.333,1742.079,32.04,0,6,0,2,398548,23467920,93320,0,0,4,97656176,0,0,611875.38,237028640,0,0,0,0,10370.77,81767.53,99.87,0,0,0,0.06,0.03,0.03,7806
1422882036,149,2456,78281462,126821226,4,22568614,382719,54161924,6127417,760307808,9535124,100225395,131286,11405084,16732400,9534103,3643476,5964525,664270,0,17059,0,4669,6597,0,45746,0,1518466088,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,44194,1345.333,1742.079,32.04,0,12,0,5,398552,23467920,95112,0,0,22,97656176,0,0,624982.81,237073712,0,0,0,0,10356.06,84031.39,99.57,0,0,0.06,0.15,0.15,0.07,8794
1422882038,149,2030,72166592,112612899,7,18287600,359729,62116654,9018006,740071899,11137564,83812813,439176,7764060,4060299,1568490,545423,800447,85189,0,62291,0,53528,71796,0,68664,0,774068274,6.9,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,8747,1345.333,1742.079,32.04,0,10,0,2,398552,23467924,95812,0,0,4,97656176,0,0,658948.25,259571680,0,0,0,0,11149.49,117857.45,99.54,0,0,0.06,0.37,0.03,0,10946
1422882040,150,1905,49259358,131712489,4,26265158,414919,57374161,6541972,112403102,871678,101344488,2209097,17968540,18588929,8538090,3324393,3720779,361399,0,24131,0,10901,10946,0,1589,0,3478908962,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,20388,1345.333,1742.079,32.04,0,8,0,5,398556,23467928,96124,0,0,10,97656176,0,0,614369.38,242014816,0,0,0,0,10395.22,109889.99,99.7,0,0,0.05,0.2,0,0.05,10229
1422882042,149,1889,48591903,82437227,5,19298967,348906,64180252,9351842,1018771114,18954962,144234310,635592,3604859,492649,266848,314131,1505959,395703,0,69356,0,34917,38865,0,27506,0,734087840,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,44876,1345.333,1742.079,32.04,0,15.2,0,5,398560,23467924,97416,0,0,22,97656176,0,0,613303.75,242129424,0,0,0,0,10389.44,109925.8,99.3,0,0,0.03,0.46,0.03,0.18,10220
1422882044,149,1890,20961282,104527703,4,24423799,465633,74882936,10473545,1128399308,30527729,474448846,3545665,27960753,8882319,5240566,3612220,3599762,536270,0,97390,0,12258,10630,0,26355,0,1853944674,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,24442,1345.333,1742.079,32.04,0,12.67,0,6,398560,23467928,97512,0,0,12,97656176,0,0,613758.38,241748624,0,0,0,0,10384.88,109762.3,99.54,0,0,0.03,0.36,0.03,0.03,10222
1422882046,149,1855,59858486,121055757,6,23356740,403085,68173083,8532416,508431119,20768376,440978596,2217063,40710382,9608325,3013976,1508540,1024920,221061,0,31706,0,47126,46613,0,0,0,707137439,12.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,59971,1345.333,1742.079,32.04,0,17.14,0,7,398560,23467928,97772,0,0,29,97656176,0,0,603128.38,237275472,0,0,0,0,10204.98,107734.51,99.55,0,0,0.04,0.28,0.04,0.1,10034
1422882048,149,1855,102531716,126906048.75,5,24302739.25,398907,66765347,8563230.25,443329212.25,24523986,418246394,1972771,34309813.75,8436761,3534940,1873762.75,1566772.25,439694.25,0,24040,0,29663.75,47358.25,0,48538.75,0,1558712893,9.95,0.45,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,59971,1345.333,1742.079,32.04,0,17.14,0,7,398560,23467928,97772,0,0,29,97656176,0,0,603128.38,237275472,0,0,0,0,10204.98,107734.51,99.55,0,0,0.04,0.28,0.04,0.1,10034
1422882050,149,2000,170341787.25,147511810.75,34.25,30012545.75,527575,66584003.75,7803333,267191716.75,16843081.25,260671517,1184688,19830096,6818296,4295931,2192641,2262938,1482049.25,28.75,32344.25,34,17556,33851,0,540187.75,0,2916948338,7.4,0.45,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0.75,0,0,0,0,5,0,2,0,34156.5,1345.333,1742.079,32.04,0,12.57,0,4.5,398560,23467926,95828,0,0,16.5,97656176,0,0,615189.44,242385088,0,0,0,0,10418.17,110056.155,99.63,0,0,0.03,0.24,0.05,0.055,10369.5
