timestamp,powerWatts,contexts,instructions,cpu-cycles,cpu-migrations,branches,branch-misses,L1-icache-loads,L1-icache-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,FP_COMP_OPS_EXE_X87,FP_COMP_OPS_EXE_SSE2_INTEGER,FP_COMP_OPS_EXE_SSE_SINGLE_PRECISION,FP_COMP_OPS_EXE_SSE_FP_SCALAR,FP_COMP_OPS_EXE_SSE_FP_PACKED,FP_COMP_OPS_EXE_SSE_FP,FP_COMP_OPS_EXE_SSE_DOUBLE_PRECISION,FP_COMP_OPS_EXE_MMX,SSEX_UOPS_RETIRED_VECTOR_INTEGER,SSEX_UOPS_RETIRED_PACKED_DOUBLE,UOPS_RETIRED_ALL,Core_0,Core_1,Core_2,Core_3,Core_4,Core_5,Core_6,Core_7,Core_8,Core_9,Core_10,Core_11,Core_12,Core_13,Core_14,Core_15,Core_16,Core_17,Core_18,Core_19,Core_20,Core_21,Core_22,Core_23,Core_1CPU,Core_2CPU,numSockets,bytes_read,bytes_written,disk_free,disk_total,part_max_used,read_time,write_time,reads,writes,mem_buffers,mem_cached,mem_free,mem_shared,page_in,page_out,swap_free,swap_in,swap_out,bytes_in,bytes_out,drops_in,drops_out,errs_in,errs_out,pkts_in,pkts_out,cpu_idle,cpu_intr,cpu_nice,cpu_sintr,cpu_system,cpu_user,cpu_wio,interrupts
1422550920,156,482,139797164.75,133568077,31.25,28996570,361256.75,66524236,13604019,277951777.75,7197346,103137386,1990335.75,6764575,2833778,13751333,9659100,2925227.25,811061.75,0,1836090.25,0,1697171,1471884.25,0,536552.25,0,2198478145.25,99.05,3.9,0.25,0,0,0,6.05,0,0,0,0,0,0,2,0,0,0,0,0,13.95,8.4,0.85,0,0,6,1,2,0,215442528,1355.19,1742.079,30.91,0,146.315,0,1701.5,319764,10588768,13203832,0,0,105990,97656176,0,0,1429.225,12358.245,0,0,0,0,13.225,84.355,95.57,0,0,0.015,0.52,0.18,3.71,1900.5
1422550922,153,784.5,147461846,163157420,77,43032303.75,697703,148857698,18460493,298665818.75,10165567.25,144370620.75,1097258.75,7517381,3448217,13786231,10399643,2922193.75,598411.25,1,1837416,0,1697162,1474426.25,0,291148,0,1680060335,100,3.9,0.25,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,1.55,2.25,0,0,0,6,0,2,0,209169256,1355.19,1742.079,30.91,0,149.315,0,1652,319764,10588768,13202352,0,0,102102.5,97656176,0,0,9919.5,29315.935,0,0,0,0,66.055,173.555,94.52,0,0,0.025,0.595,0.26,4.595,2350
1422550924,150.5,736,89016181,155668405,150,53213972,1070806,209502130,13891772,135642586,8936709,136734394,138017,6281980,3329597,1559627,2700822,62424,291997,2,2754,0,5507,5837,0,446334,0,200650871,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,228872184,1355.19,1742.079,30.91,0,134.43,0,1807.5,319764,10588798,13203556,0,0,111846.5,97656176,0,0,11059.79,30199.61,0,0,0,0,72.795,179.05,93.59,0,0,0.035,0.825,0.315,5.235,2333.5
1422550926,151,402,89016181,155668405,150,53213972,1070806,209502130,13891772,135642586,8936709,136734394,138017,6281980,3329597,1559627,2700822,62424,291997,2,2754,0,5507,5837,0,446334,0,200650871,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,227918184,1355.19,1742.079,30.91,0,135.53,0,1799,319764,10588798,13205080,0,0,110916.5,97656176,0,0,2699.255,10140.125,0,0,0,0,19.965,66.895,94.425,0,0,0.025,0.76,0.225,4.565,1876.5
1422550928,150,349.5,119758835.25,210930484.75,76,51151451.75,2141145.75,466661644,61428945,175523358,10420992,120180175,1295575.75,28162243.75,5840412,8040373,8326130,278602,224807,1.75,1870844.75,0,1731189,890015.25,0,262307,0,3036511997.25,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,222659704,1355.19,1742.079,30.91,0,166.275,0,1755,319766,10588768,13206054,0,0,107916,97656176,0,0,2584.33,2578.845,0,0,0,0,20.46,17.96,95.615,0,0,0,0.1,0,4.28,1363.5
1422550930,152.5,452.5,146552571,261877935.25,3,47328836,1806174,417199979,65719244.75,268324331.75,11065323,122889809,2559766.25,30037507,4521946,9578437,9121289,1640105.75,536978,0.75,3856947,0,4745658.75,6082611,0,249691,0,4484164506.75,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,182958752,1355.19,1742.079,30.91,0,180.94,0,1446,319768,10588772,13205892,0,0,89335.5,97656176,0,0,1330.34,9172.655,0,0,0,0,12.225,61.375,95.965,0,0,0.01,0.535,0.13,3.355,1277
1422550932,153.5,504,89491666.75,152220422.75,3.25,24740705,230029,61806200,13885995.75,180778114.25,5535371,85600129.25,1343752,7536462,1743054,2565848,2301468,1410390,513317.75,0,1994544.75,0,3017222.75,5195613,0,211962.25,0,1986612574,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,220971432,1355.19,1742.079,30.91,0,154.92,0,1745,319768,10588770,13205442,0,0,108175,97656176,0,0,1101.3,16521.955,0,0,0,0,9.73,109.28,95.335,0,0,0.01,0.555,0.14,3.96,1846
1422550934,153.5,497,81644461,111443566.75,3,19832606.75,174625,49589333.25,12100331,511329993.25,19642217,300488763,5169112,13750143,3030513.75,14089934,15268888,7608061.25,335181,0,477390,0,1226528.75,2406223,0,233927.25,0,3528591542,99,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,230735200,1355.19,1742.079,30.91,0,133.065,0,1822,319768,10588612,13205742,0,0,113004,97656176,0,0,2405.19,17461.08,0,0,0,0,17.965,115.765,94.875,0,0,0.01,0.64,0.145,4.325,2112.5
1422550936,153.5,451,126909242,176009594,3,35752544,290055,86145066,18901042,982348291,38439063,571930929,10317118,22459869,3267584,27683926,30225980,15180774,560067,0,940650,0,2453057,4812251,0,465033,0,6179913826,99,0,0,0,0,0,50,0,0,0,0,0,0,22.55,0,0,0,0,0,0,0,0,0,0,3,0,2,0,220724120,1355.19,1742.079,30.91,0,137.95,0,1743,319768,10588616,13206448,0,0,108022.5,97656176,0,0,1877.245,17027.945,0,0,0,0,14.97,112.77,94.925,0,0,0.02,0.645,0.145,4.255,2067.5
1422550938,152,447.5,82261163,110245316.75,3,25000161,196863.75,246656356,9826352,514641696.25,22150120,361667446.25,5384178,11919269.25,2462779.75,14134954,15382407.25,7607851.75,317950.75,0,471113.25,0,1227963,2406243.75,0,265808.75,0,3515372150,100,0,0,0,0,0,0.3,0,0,0,0,0,0,23.05,1.9,0,0,0,0.5,0.85,1.7,0.35,0.1,0,7,1,2,0,251558584,1355.19,1742.079,30.91,0,138.19,0,1984,319768,10447442,13350650,0,0,118004,97656176,0,0,1638.225,16934.13,0,0,0,0,14.47,112.77,94.975,0,0,0.01,0.38,0.095,4.535,2135.5
1422550940,152,605.5,37613083,44481039,3,14247778,103672,407167646,751662,46935101,5861176,151403963,451237,1378669,1657975,585982,538834,34929,75834,0,1576,0,2869,236,0,66584,0,850830473,100,0,0,0,0,0,0.6,0,0,0,0,0,0,1,3.8,0,0,0,1,1.7,3.4,0.7,0.2,0,7,1,2,0,265161720,1355.19,1742.079,30.91,0,133.385,0,2092.5,319768,10447442,13348920,0,0,130471.5,97656176,0,0,1675.64,13488.92,0,0,0,0,13.535,93.12,96.14,0,0,0.005,0.535,0.2,3.12,2286
1422550942,151,768.5,117769778.75,178133056,30,48927152,675220.75,288926927.75,14257411,114631062,6587635,149315539.75,1663072,3705222,1599323.75,2604874.25,2734777.75,1962710,681681,0,983100,0,920570,1193464,0,260146.25,0,2891760871,100,0,0,0,0,0,0.3,0,0,0,0,0,0,0.5,1.9,0,0,0,0.5,0.85,1.7,0.35,0.1,0,7,1,2,0,263063856,1355.19,1742.079,30.91,0,133.81,0,2074,319768,10588770,13204122,0,0,134119.5,97656176,0,0,9584.11,17404.71,0,0,0,0,58.835,97.485,96.335,0,0,0.015,0.335,0.185,3.13,2038.5
1422550944,151,746.5,164116955,279840747.75,29.25,136324540.25,1511528,469386224.25,91818246,262607969.25,8360386,171519008,4585561.75,11170772,2203046,12246129.25,10071881,2166137,689995.25,0,1145798,0,3300072.25,5249469.25,0,487562,0,3758263386,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,205123928,1355.19,1742.079,30.91,0,148.78,0,1619,319768,10588766,13205008,0,0,100192.5,97656176,0,0,10161.53,20441.795,0,0,0,0,62.82,113.82,95.085,0,0,0.025,0.785,0.29,3.815,1560.5
1422550946,151,537,90997102,144833104.75,2,95614972,957732,394617527,78768919.25,245115798,7374149,180663682,3248455,9352664,2462186,10245280.25,7894575,231279.25,60318,0,163757.25,0,2381795,4056123,0,302387,0,1448003621.75,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,209813472,1355.19,1742.079,30.91,0,153.56,0,1657,319768,10588764,13205680,0,0,102327.5,97656176,0,0,2187.69,16406.245,0,0,0,0,15.025,106.465,94.525,0,0,0.015,0.705,0.22,4.535,1791
1422550948,151,453,123020799.75,131355200,3,21835757,259076.75,59018825.75,14004982.25,437462813.25,24454386,167296202,1040200,3316542.25,1309758.75,2140787,2649114.75,1363021,322265.75,0,4467367,0,2526128.25,2208621,0,127580.75,0,1336643339,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,233026784,1355.19,1742.079,30.91,0,136.935,0,1841.5,319770,10588678,13205922,0,0,114111,97656176,0,0,2699.62,18783.795,0,0,0,0,21.075,124.975,93.55,0,0,0,0.785,0.225,5.44,2204
1422550950,151,503,127034672.75,147553665,2,51152737,308954.75,83602658.25,14123303.25,386916596.75,24619713.25,101685706.75,943415,3522274.75,1487485,2518698.25,2673296.25,1363076,326168,0,4467116.25,0,2525419.75,2208777,0,115443.25,0,1766707130,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,223978104,1355.19,1742.079,30.91,0,143.735,0,1770,319772,10588678,13205904,0,0,110002,97656176,0,0,11564.395,26682.89,0,0,0,0,44.465,148.765,93.8,0,0,0.02,0.795,0.235,5.15,2182
1422550952,151,465.5,59714514,74166718,1,60821349,238932,70316481,1901148,46250248,5672273,34295473,7124,2807023,2414406,1377890,624472,20885,35978,0,39,0,299,311,0,59084,0,1172299324,99.5,0.5,0,0,0,0,3,0.5,0,0,0,0,0,0,0,0,0,0,0,15.85,5.85,0,0,0,4,1,2,0,258007200,1355.19,1742.079,30.91,0,143.07,0,2033,319772,10337084,13461032,0,0,122679.5,97656176,0,0,10978.585,25121.515,0,0,0,0,38.595,136.455,95.84,0,0,0.03,0.175,0.01,3.95,1984.5
1422550954,152,366.5,102036818,165608271,1.75,52580956,1601190,317841136.75,44450168.25,142606341,5577218,74176494.75,3529586,10622418,5723694,8093583.75,7599517.75,263770,81769.75,0,2232951.75,0,1091551.25,1310651,0,67635.25,0,2026381313.75,99.5,2.45,0,0,0,0,5.5,0.95,0,0,0,0,0,10.35,0,0,0,0,0,15.85,6.85,0,0,0,3,2,2,0,219635080,1355.19,1742.079,30.91,0,143.17,0,1733,319772,10337086,13460974,0,0,106645.5,97656176,0,0,2161.635,12972.49,0,0,0,0,16.155,87.53,94.965,0,0,0.01,0.725,0.18,4.125,1639
1422550956,152,360.5,108266351,171790102,2,85128101.75,1733585,385745874.75,45981708,170337002.25,3645553,76970008,3528971,16828699.25,7189975,7984255,7434461.25,266546.25,74446.25,0,2232986.75,0,1091831,1310542.75,0,48237.25,0,1893367255.75,100,2.45,0,0,0,0,5,0.45,0,0,0,0,0,10.35,0,0,0,0,0,0,1,0,0,0,4,1,2,0,211682464,1355.19,1742.079,30.91,0,146.285,0,1671,319772,10588770,13205628,0,0,106068,97656176,0,0,1525.24,12281.1,0,0,0,0,11.845,82.85,94.175,0,0,0.01,0.675,0.18,4.96,1749.5
1422550958,153,528.5,72173580,86530380,1,125915640,503722,206125957,4964227,101711569,1808943,39882499,5894,15219584,5346967,1159234,294359,26436,21331,0,109,0,859,93,0,20288,0,906271208,100,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,223929208,1355.19,1742.079,30.91,0,135.145,0,1768,319772,10588774,13205428,0,0,109280.5,97656176,0,0,1775.425,16634.39,0,0,0,0,15.115,111.12,94.97,0,0,0.02,0.61,0.205,4.19,2044.5
1422550960,153.5,599,116451950,154374082.75,2,83338988.75,3219166,807777798.75,38753881,135306244,9335617,363273703.25,1402336,11048193,5353722,13303104.25,12495921.75,242208,86254.25,0,1479428.75,0,859050.25,829553.25,0,400317.25,0,1050414734,100,0.5,1.45,0,0,0,2.5,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,224484176,1355.19,1742.079,30.91,0,134.395,0,1771.5,319772,10588774,13204056,0,0,110277.5,97656176,0,0,1574.005,9163.51,0,0,0,0,14.14,61.95,95.215,0,0,0.01,0.635,0.255,3.88,1963.5
1422550962,154,619.5,186083599,270172798.75,74.25,52304226.25,3508802.25,786288631,49502133,255081780.75,13807047,424278685.75,2592333,7093395.25,3980535,16066363,16805745.25,3037248.25,1208362.25,0,4045689.75,0,2910483,2204156.25,0,627830.75,0,1423469845.25,100,0,1.45,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,226055560,1355.19,1742.079,30.91,0,141.365,0,1784,319772,10588796,13202578,0,0,110469.5,97656176,0,0,762.485,8698,0,0,0,0,12.92,62.165,95.335,0,0,0,0.725,0.205,3.73,1781.5
1422550964,153.5,818.5,211436877,318127812,146,63846115,1082994,163147622,26460730,341262642,10751802,161892464,2385888,7309988,2600594,6685751,8914006,5616516,2265547,0,5132631,0,4103726,2749299,0,475315,0,1652381430,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,221866736,1355.19,1742.079,30.91,0,146.025,0,1752,319772,10588796,13203316,0,0,108501.5,97656176,0,0,10354.775,29440.855,0,0,0,0,64.28,170.855,95.545,0,0,0,0.715,0.22,3.515,2090.5
1422550966,150.5,735.5,117109966.25,186730749.25,74.25,38980054.25,582733.75,124695211.75,15078164,255090381.25,5403558,93720120,1192944,4012812.75,1492522,3440810.25,4525662.75,2824183.25,1169173,0,2567205.25,0,2062440.25,1374764,0,261368,0,1012965565,100,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,262924600,1355.19,1742.079,30.91,0,139.505,0,2072.5,319772,10347498,13449246,0,0,124658.5,97656176,0,0,12713.005,31238.495,0,0,0,0,66.82,172.735,95.45,0,0,0.01,0.27,0.065,4.2,2211.5
1422550968,150,447,87207080,118152267,3,24520772.25,205039,88307243.75,11868445,348456593.75,10877080.75,132909619,1002762,2875882.25,820009,3272336.25,13589801.25,8526316,1321006,0,4697531.25,0,4201308,4200839.25,0,138455.75,0,767502275,83.35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17.85,1.25,0,0,0,4,0,2,0,206648744,1355.19,1742.079,30.91,0,145.73,0,1633,319774,10347498,13450118,0,0,100390.5,97656176,0,0,4344.72,14720.92,0,0,0,0,24.5,95.05,94.905,0,0,0.035,0.695,0.18,4.18,1616
1422550970,150,400.5,79688043.75,100282298,5,25239951.25,225742,94883799,15236586.75,314482058,11109575,135164381,1004797.25,4908379.75,1663464,3475043,13708886,8516399,1295431.75,1.25,4696705,0,4198083.25,4219033,0,123420.25,0,955213141.25,81.35,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,35.8,2.25,0,0,0,4,0,2,0,179614912,1355.19,1742.079,30.91,0,169.04,0,1420.5,319776,10588772,13205722,0,0,91805.5,97656176,0,0,1514.97,12586.83,0,0,0,0,13.97,86.825,94.795,0,0,0.025,0.57,0.18,4.43,1694
1422550972,152.5,438,102889048,187789903,4.25,278952124,1970583,443915295,64644903.75,190739695,5690124,167588387,10249863.25,19956053.75,8582811.75,14871152.25,10909591,252917.75,62516.25,1.25,156611.25,0,1667397,1721277.25,0,120691,0,2623821847,98,0,0,0,0,0,6,0,0,0,0,0,0,12.6,0,0,0,0,0,17.95,1.4,0,0,0,5,0,2,0,204994344,1355.19,1742.079,30.91,0,157.105,0,1619.5,319776,10588612,13206054,0,0,100156.5,97656176,0,0,1131.23,16541.21,0,0,0,0,10.235,109.81,94.72,0,0,0.02,0.58,0.195,4.48,2032.5
1422550974,152.5,409,115051448,211008115.25,2,291099481.25,2018355,474589085.25,63580788.75,234288077.75,5632207.75,156215635.25,10255308,20683298,9063985,14971677,10825408,252527.75,71716,0.75,156782.25,0,1660045,1706777,0,121494.25,0,2717212456.25,100,0,0,0,0,0,1.5,0,0,0,0,0,0,12.6,0,0,0,0,0,0,0.4,0,0,0,4,0,2,0,218245040,1355.19,1742.079,30.91,0,141.34,0,1723.5,319776,10588612,13206126,0,0,106172,97656176,0,0,2031.81,17189.4,0,0,0,0,15.205,113.16,94.495,0,0,0.02,0.585,0.205,4.685,2045
1422550976,150.5,400.5,32069783,66030172,2,39847064,219424,160743492,8303650,188065815,404470,7311798,14959,6235122,3033707,802333,207122,11235,40050,1,469,0,0,7616,0,18957,0,935752649,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,258210304,1355.19,1742.079,30.91,0,140.325,0,2035,319776,10344838,13452784,0,0,122733.5,97656176,0,0,1420.7,16565.025,0,0,0,0,11.39,109.24,94.86,0,0,0,0.18,0.03,4.925,1941
1422550978,151,365,102924633.25,182880380.25,2,110523852,971599,320541752,41844633.25,195581373.75,3760332,56494015,2045785,9416488.75,3181184.25,13035079,12039773,288601.25,78623.25,0.75,169795,0,997509,1051719,0,69930.75,0,1168051644,100,0,0,0,0,0,0,0,0,0,0,0,0.5,15.5,0,0.5,0,0,0,1.4,0,0,0,0,3,1,2,0,223215064,1355.19,1742.079,30.91,0,138.29,0,1762,319776,10344840,13452826,0,0,109018,97656176,0,0,1310.475,12223.48,0,0,0,0,13.415,85.465,95.01,0,0,0.01,0.65,0.145,4.185,1636.5
1422550980,151,481.5,175191651.75,248092592,30,135604617,1219838,290593527.75,39624529.75,220937611,6096903,110315654,2186608,8231456,2699622.25,12928630.75,12317094.25,335523,190282,0.75,169584.25,0,1001794,1051673.75,0,139918,0,953787855.25,73.55,0,0,0,0,0,0,0,0,0,0,0,0.5,16.45,0,0.5,0,0,0.5,10.05,10,0,0,0,5,1,2,0,225753832,1355.19,1742.079,30.91,0,139.76,0,1782.5,319776,10588776,13202788,0,0,113134,97656176,0,0,1880.085,12958.565,0,0,0,0,16.355,89.44,95.155,0,0,0.02,0.6,0.165,4.065,1956
1422550982,150,427.5,161871307.75,194143959.25,112,144650206,2983572,266871230,14871570,244543516,6759035,112872717,362323.75,5657386,1956028.25,772718,1147738.25,72622.25,256056.75,1,1514,0,4440.75,3917.75,0,382824,0,774067895,28.55,1.15,0.2,0,0,0,0.35,0,0,0,0,0,0.5,1.9,0,0,0,0,0.5,12.25,10.3,0,0,0,3,3,2,0,184053408,1355.19,1742.079,30.91,0,133.4,0,1454,319778,10315748,13475610,0,0,85597.5,97656176,0,0,1148.405,16709.79,0,0,0,0,10.355,110.81,96.325,0,0,0.01,0.255,0.04,3.375,1916.5
1422550984,148.5,928.5,84713227,110783006,87,101452907,2667309.75,221343678.25,13762062,160450215,4730449,69700070,230114,5504814.25,1630900,653456,810163,21411938,266471,0.75,100195.25,0,96105,45235.75,0,332116,0,560886350.75,5,1.15,0.2,0,0,0,0.6,0,0,0,0,0,0.5,2.25,0,0,0,0,0,3.95,0.3,0,0,0,4,2,2,0,46999868,1355.19,1742.079,30.91,0,73.71,0,374,319780,10042600,13753354,0,0,18992,97656176,0,0,37782.23,61121.245,0,0,0,0,583.33,691.065,98.05,0,0,0.02,0.28,0.245,1.405,1811
1422550986,148,864.5,16637421,21593999.75,6.25,2915692.75,64276,7307941,950978.25,36775946.25,604395.25,15827034,16411,2089182.25,846824.75,209848.25,51559,21432316,173163.25,0,98704.75,0,95949.75,45085,0,53288,0,82586711.25,0,0,0,0,0,0,0.25,0,0,0,0,0,0,1.7,0,0,0,0,0,0.35,0,0,0,0,3,0,2,0,14307.5,1355.19,1742.079,30.91,0,17,0,3.5,319780,10042484,13755322,0,0,7,97656176,0,0,38593.315,61686.13,0,0,0,0,586.825,693.115,99.6,0,0,0.02,0.09,0.255,0.03,1569.5
1422550988,148,98,8937453,16149520.75,5.25,2036760,46498,4405837,270009.25,5331620.25,318567,4955375.25,3408,463163.25,205346,40707.25,15919,78442.25,65325.75,0,4342.25,0,0,787,0,59521,0,51544881,0.3,0,0,0,0,0,0.5,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,3,0,2,0,28615,1355.19,1742.079,30.91,0,15.335,0,6,319784,10042482,13755714,0,0,14,97656176,0,0,3314.37,18157.69,0,0,0,0,23.95,119.76,99.93,0,0,0,0.02,0.01,0.035,926.5
1422550990,148.5,92.5,4600441.25,14206826.75,5.25,1975700,45734.25,4245362,260922,5107587.25,262447,4389926.75,3089.75,208543,136516.25,57366.25,43702,372093.25,266687,0,4342.25,0,0,783,0,80506.75,0,22022189.25,0.3,0,0,0,0,0,0.5,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,3,0,2,0,36780.5,1355.19,1742.079,30.91,0,11.935,0,5.5,319788,10042480,13756316,0,0,18,97656176,0,0,2459.5,17515.005,0,0,0,0,19.71,116.74,99.905,0,0,0,0.03,0,0.065,908.5
1422550992,149,72,2962289,14020948,4,2637703.25,55921,6229919,307030.25,5092555,165790,1715326.25,0,361527,1115193,86296,58763,378846.75,292693.75,7,247,0,0,0,0,47595.75,0,32166115,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0.5,0,0,0,0,0,2,0,2,0,24517,1355.19,1742.079,30.91,0,8.6,0,3.5,319788,10042484,13756852,0,0,12,97656176,0,0,368.185,15938.155,0,0,0,0,6.24,106.76,99.925,0,0,0,0.01,0.01,0.05,863.5
1422550994,149,83.5,6140919.75,19180969,6,3065322,54002,6274307,246618,4673850,204771.25,2648063.75,1703.75,416547.75,1141750.75,73291,66325.25,142517.75,149194,7,12988,0,0,0,0,2224.25,0,109301863.75,1.2,0.85,0,0,0,0,0.5,0,0,0,0,0,0,0.4,0,0,0,0,0.5,0.65,0,0,0,0,2,2,2,0,8176,1355.19,1742.079,30.91,0,5,0,2,319788,10042484,13756898,0,0,4,97656176,0,0,1989.525,17168.66,0,0,0,0,14.475,113.27,99.965,0,0,0,0.01,0.01,0.01,888.5
1422550996,148.5,87.5,8015845,14968471.25,5,2493871,41586,4600719.75,183862,5169475.75,214282.25,4193168,3163,214031.75,167523.75,57745.25,63041.75,216219,134123,0,19964.25,0,1103.75,2906.25,0,45985.75,0,104554616,1.2,0.85,0,0,0,0,0.5,0,0,0,0,0,0,0.8,0,0,0,0,0,0.65,0,0,0,0,3,1,2,0,32703,1355.19,1742.079,30.91,0,8.335,0,4,319790,10042482,13756832,0,0,16,97656176,0,0,2067.365,17166.665,0,0,0,0,14.475,112.275,99.9,0,0,0,0.035,0,0.065,910
1422550998,148,77.5,7367220,14184974,4,2521140,41922.25,4784373.25,214620,5702143,403581.75,2647579,1748,152186.25,105501,39332,27979,194798,176065,0,50238.75,0,1103.75,2906.25,0,117387.25,0,73774249,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,32705,1355.19,1742.079,30.91,0,8.335,0,4,319792,10042482,13756882,0,0,16,97656176,0,0,912.485,16294.56,0,0,0,0,9.985,108.31,99.91,0,0,0,0.025,0,0.065,889.5
1422551000,148,187,29916941.75,48106017,33,15723768.75,211985.25,27634121,1179499.75,33248192,650368.25,20121965,58419,1245160,1385549,988157,887832.75,388628.25,856717,64.75,45296.25,0,292.75,2086,0,432442.25,0,418266810,0,0,0,0,0,0,1.5,0,0,0,0,0,0,4.25,0,0,0,0,0,12.3,0.8,0.5,0,0,5,0,2,0,12265.5,1355.19,1742.079,30.91,0,8.5,0,3,319792,10042486,13754718,0,0,6,97656176,0,0,1597.12,16869.41,0,0,0,0,13.975,112.3,99.94,0,0,0,0.035,0.02,0.005,1001
1422551002,153.25,247.75,326356771.625,414640412.625,129.75,64242044.625,531194.75,124899950.125,13755710.25,283227158,10010920.625,210217673,3171850.625,11241454.75,4734230.375,11531176.625,8294526.25,5272328,2561401,251.75,6952625.625,0,10290222,10635471.875,0,1366258.875,0,3991808951.6,4.65,0.45,0,0,0,0,71.175,0,0,0,0,0,0,16.825,1.425,0,0,0,3,7.125,0.775,1.75,0,0,5,2,2,0,16976005.75,1355.19,1742.079,30.91,0,87.445,0,141.25,319792,10452246,13338875,0,0,14698.25,97656176,0,0,1911.645,16871.5475,0,0,0,0,14.6025,115.315,97.12,0,0,0,1.1425,1.225,0.52,1320.25
1422551004,153.25,247.75,326356771.625,414640412.625,129.75,64242044.625,531194.75,124899950.125,13755710.25,283227158,10010920.625,210217673,3171850.625,11241454.75,4734230.375,11531176.625,8294526.25,5272328,2561401,251.75,6952625.625,0,10290222,10635471.875,0,1366258.875,0,3991808951.6,4.65,0.45,0,0,0,0,71.175,0,0,0,0,0,0,16.825,1.425,0,0,0,3,7.125,0.775,1.75,0,0,5,2,2,0,16976005.75,1355.19,1742.079,30.91,0,87.445,0,141.25,319792,10452246,13338875,0,0,14698.25,97656176,0,0,1911.645,16871.5475,0,0,0,0,14.6025,115.315,97.12,0,0,0,1.1425,1.225,0.52,1320.25
1422551006,151,1001,45080742,56782076,3,5232170,34493,3921617,305824,11541834,418217,8912902,1374,726871,349445,77010,118538,210933,1704108,0,9770,0,8755,2557,0,21570,0,1378951198,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,259538752,1355.19,1742.079,30.91,0,141.6,0,2046,319792,10588780,13204008,0,0,126790,97656176,0,0,18421.37,40591.11,0,0,0,0,110.83,225.66,94.87,0,0,0,0.19,0.15,4.8,3593
1422551008,151,435,154795225,272223936,1,48064140,1446883,421702614,412411951,678043814,8395595,133657344,31586509,55010636,2095766,11442185,11216174,533810,139970,1,2306577,0,5250594,6965146,0,122483,0,10748588485,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,242578080,1355.19,1742.079,30.91,0,133.66,0,1916,319792,10295484,13501480,0,0,115423,97656176,0,0,2034.95,17162.26,0,0,0,0,13.98,111.83,94.17,0,0,0.02,0.61,0.1,5.11,3102
1422551010,151,454,154795225,272223936,1,48064140,1446883,421702614,412411951,678043814,8395595,133657344,31586509,55010636,2095766,11442185,11216174,533810,139970,1,2306577,0,5250594,6965146,0,122483,0,10748588485,6.5,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,211782000,1355.19,1742.079,30.91,0,160.65,0,1671,319792,10588784,13206188,0,0,106806,97656176,0,0,19500,33678.64,0,0,0,0,76.85,170.66,94.67,0,0,0.02,0.71,0.24,4.35,2643
