timestamp,powerWatts,contexts,instructions,cpu-cycles,cpu-migrations,branches,branch-misses,L1-icache-loads,L1-icache-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,LLC-loads,LLC-load-misses,LLC-stores,DISPATCHED_FPU_OPS,L2_CACHE_MISS,MEMORY_REQUESTS,REQUESTS_TO_L2,RETIRED_MMX_FP_INSTRUCTIONS_X87,RETIRED_MMX_FP_INSTRUCTIONS_MMX,RETIRED_MMX_FP_INSTRUCTIONS_SSE,RETIRED_SSE_OPS,RETIRED_UOPS,Core_0,Core_1,Core_2,Core_3,Core_4,Core_5,Core_6,Core_7,Core_8,Core_9,Core_10,Core_11,Core_12,Core_13,Core_14,Core_15,Core_1CPU,Core_2CPU,numSockets,bytes_read,bytes_written,disk_free,disk_total,part_max_used,read_time,write_time,reads,writes,mem_buffers,mem_cached,mem_free,mem_shared,page_in,page_out,swap_free,swap_in,swap_out,bytes_in,bytes_out,drops_in,drops_out,errs_in,errs_out,pkts_in,pkts_out,cpu_idle,cpu_intr,cpu_nice,cpu_sintr,cpu_system,cpu_user,cpu_wio,interrupts
1422880526,170.5,8973.5,217423830,2957009052.25,5,33753429,10883069,174442543,32608434.75,725060907,47473310,32480717,56753290.75,27381540.75,51000260.75,27566.25,6225905.25,9664029,29685302.75,913,50,46667,15305,583042968.25,11.9,1.4,0.5,0,0,0,0,0,0,0.25,0,0,0,0.35,0,0,3,1,2,0,38713.5,1151.5,1650.407,74.6,0,13.09,0,6.5,395744,25913350,5768950,0,0,19,195312496,0,0,204648448,644937.375,0,0,0,0,73835.945,9648.865,99.04,0,0,0.135,0.575,0.09,0.16,8634
1422880528,178,8952.5,287333154,3572011672,2,47761087,18095571.75,224064827.75,50031098.25,887462544.75,48585808,20440685,37206484.75,14572937,23892270,23213,4576587,11003678,23273400,1753.75,64.75,141752.25,15173,1220905066.75,14.7,1.9,1,0,0,0,0,0,0,0.5,0,0,0,0.7,0,0,3,1,2,0,38707,1151.5,1650.407,74.6,0,18.09,0,6.5,395744,25913346,5769352,0,0,19,195312496,0,0,204405832,642956.435,0,0,0,0,73736.28,9629.425,98.915,0,0,0.225,0.56,0.1,0.2,8587
1422880530,180.5,8979,275916616.75,4403544369,2,74711021.75,26387764,251401001,36535116.75,653870914.25,39632470.75,18653972,46196393,40279596,162005997.25,13862.25,5846121,9160574,19863573,1254.25,60.75,104829.75,38,1154508349,14.7,0.95,0.5,0,0.55,0.5,0,0,0.25,0.5,0,0,0.5,0.35,0,0,1,4,2,0,8190,1151.5,1650.407,74.6,0,13,0,2,395744,25913344,5769648,0,0,4,195312496,0,0,205327320,645127,0,0,0,0,74064.515,9668.68,99.075,0,0,0.19,0.625,0.07,0.04,8601.5
1422880532,180,8986.5,310709283,5348758655,2.75,78528809,23671324.75,303626964.75,27979650,545574910,38615221,30470918.25,71558316.75,51193709.75,193479479.75,8637,8086694.75,9103820,19055945.25,402,17.25,12524,126.25,570953441.75,13.25,0.95,0,0,0.55,1,0,0,2,0.25,0,0,0.5,0.35,0,0,0,4,2,0,24558,1151.5,1650.407,74.6,0,14,0,3.5,395744,25913346,5769680,0,0,12,195312496,0,0,205523792,646498.16,0,0,0,0,74143.965,9690.29,99.005,0,0,0.155,0.605,0.075,0.16,8607
1422880534,181.5,8970,334774376.75,4861735516,4.25,44865302.25,10716917,204532804.75,20764915.25,484189092.25,39890843.75,31025441.75,74154877,42963474.75,77775889.75,15262,6453993.75,9115383,20632410.25,896.75,38.75,31119.75,102.75,580545906,12.75,1.4,0,0,0,1.5,0,0,1.75,0.25,0.5,0,0,0.35,0,0,3,2,2,0,24539.5,1151.5,1650.407,74.6,0,14,0,3.5,395744,25913346,5769726,0,0,12,195312496,0,0,205119392,645333.035,0,0,0,0,74003.245,9670.995,99.025,0,0,0.14,0.565,0.11,0.16,8602.5
1422880536,173.5,8957.5,565858433.75,5426368268,33.25,49433591.25,10657801,164275690,16508940.75,532779100.75,35744755.25,34259895.25,92785731,49024331.25,91174635,232814,4629840,9359192,25957470.75,572.75,74.25,376470.25,297,881921913,14.7,1.4,0,0,0,3.45,0,0,0,1.25,2,0,2.45,0.75,0.3,0,2,3,2,0,8178,1151.5,1650.407,74.6,0,8,0,2,395744,25913348,5769740,0,0,4,195312496,0,0,204802344,643978.72,0,0,0,0,73888.98,9644.875,99.155,0,0,0.105,0.6,0.115,0.02,8597
1422880538,171,9051,593686536,6459009603,32.75,68005579.25,16055170,261602891.25,30218436.25,948508948.25,48021414,46213359.75,132377642,56761267,89606661,226577,4860049.75,10203281,23435015,94.75,69,370320.25,317.75,804099887,14.3,1.4,0.5,0,0,2.95,0,0,0,1,1.5,0,2.45,1.1,0.3,0,3,3,2,0,24527,1151.5,1650.407,74.6,0,11.2,0,3.5,395744,25913350,5767704,0,0,12,195312496,0,0,204551072,643152.69,0,0,0,0,73795.16,9634.23,98.975,0,0,0.14,0.64,0.165,0.075,8739.5
1422880540,172,9163.5,516325327.25,5221091953,89,53573962,11677840.75,223345050.25,27198463.25,785925180.25,46478525.25,34136799,95773047.25,40290767,39486005.25,294243.75,9360992.75,10161258.75,21649801,409,754.25,563227,58.25,806450582.25,12.9,0.9,1,0,0,1,0,0,0,0,0,0,0,0.7,0,0,3,1,2,0,24527,1151.5,1650.407,74.6,0,9.2,0,3.5,395744,25913350,5766042,0,0,12,195312496,0,0,204552280,645555.91,0,0,0,0,73795.905,9640.22,98.97,0.015,0,0.165,0.67,0.13,0.055,8932
1422880542,167.5,9167.5,498221831.25,4065659425,91,39979585,7302580,156678140.25,15776185,568872639,45977564.75,27366369.75,41261451,20242288.25,41063757.75,293243,9503269.75,10870807.25,31389204,406.75,753,550550,23,823531771.25,13.9,0.95,0.5,0,0,0.5,0,0,0.4,0,0,0,2.5,0.7,0,0,3,2,2,0,12259.5,1151.5,1650.407,74.6,0,10,0,2.5,395744,25913352,5767500,0,0,6,195312496,0,0,204241512,655667.845,0,0,0,0,73726.87,9678.715,98.88,0.015,0,0.195,0.705,0.195,0.015,9132.5
1422880544,175,9060.5,578146042.25,4496538835,6.75,56046215.75,19072579,134809994,14189251.75,397398349.25,42192743,28919357.75,59709114.25,52015989.75,55540255.25,18169.25,7200954.75,11814044,30232106,395,45,37429,303,763941481.25,14.9,1,0,0,0,0,0,0,0.8,0,0,0,5,0.7,0,0,3,1,2,0,34742.5,1151.5,1650.407,74.6,0,15.6,0,4,395744,25913354,5768624,0,0,17,195312496,0,0,204240368,653618.94,0,0,0,0,73725.375,9677.215,98.675,0,0,0.265,0.7,0.225,0.135,8980
1422880546,179.5,8955.5,540610786.25,4542044673,5.25,62191682.25,26632616.75,292982042,34750724,318710802,31673623,15253102,47968729.75,63927337.75,54889683,17238,8091897.25,11036313,24321425.25,396.75,50,84764.75,697.25,942028614,13.45,0.95,0.5,0,0,0.5,0,0,0.4,0,0,0,2.5,0.35,0,0,3,2,2,0,38834.5,1151.5,1650.407,74.6,0,12.8,0,5,395744,25913352,5769072,0,0,19,195312496,0,0,204351768,643604.785,0,0,0,0,73727.295,9627.745,98.865,0,0,0.25,0.675,0.075,0.135,8650.5
1422880548,175,6744.5,176174215,3129903224.25,4,47944609.25,16788539,307038374.25,33826777,247208271,17593557,5109216.25,10883645.25,26327996,34694552,14262,3742380.25,5441915,13118967.75,58,39.75,47530,516.25,482304698,10.9,0.95,0.5,0,0,0.5,0,0,0,0.25,0,0,0,0.65,0,0,2,2,2,0,16351.5,1151.5,1650.407,74.6,0,13.2,0,3.5,395744,25913350,5769390,0,0,8,195312496,0,0,153314096,486086.83,0,0,0,0,55314.37,7241.52,99.215,0,0,0.16,0.48,0.06,0.085,6630.5
1422880550,144,2308.5,46559968,1226350705.75,2.75,24967431.75,5044909,90102663,5547600.75,35581690,1000667.75,366291,897956.25,449799.25,1367605,18368,366167,673957.75,3833737.75,56.25,28.75,50842.25,122,41643508.25,4.9,1,0,0,0,0,0,0,0.25,0.25,0,0,2.45,0.65,0,0,2,2,2,0,24527,1151.5,1650.407,74.6,0,14.4,0,3.5,395744,25913286,5769404,0,0,12,195312496,0,0,51171514.88,170391.23,0,0,0,0,18465.07,2472.555,99.53,0,0,0.07,0.22,0.055,0.12,2587
1422880552,114,83.5,20873312,182201804.75,2.25,6658635.75,421162,22779175,532285.75,36958562,1174652.25,173934,652516,231251.25,625777,18046.25,221320,244070.75,2577374,46,30,68046.75,0,33828106.75,0,0.5,0.5,0,0,0.5,0,0,0.25,0,0,0,2.45,0.35,0,0,2,2,2,0,24527,1151.5,1650.407,74.6,0,8.4,0,3.5,395744,25913220,5769160,0,0,12,195312496,0,0,803.89,12448.105,0,0,0,0,9.735,85.33,99.84,0,0,0,0.075,0.03,0.05,572.5
1422880554,114,83,38948442.25,433365709.25,2,11737870.25,523305.75,14584890.25,493706.25,39060486,1191933.75,168930.75,444355,200432,633273,24079.75,198834,224972,2587566.25,33.75,26.25,17710,332.25,36238941,1.8,0.5,0.5,0,0,1.5,0,0,0,0.25,0,0,0,0.35,0,0,2,2,2,0,8176,1151.5,1650.407,74.6,0,4,0,2,395744,25913220,5768876,0,0,4,195312496,0,0,1490.02,13013.97,0,0,0,0,17.47,91.82,99.88,0,0,0,0.08,0.04,0,585
1422880556,113,90.5,60659186,442276469.75,30,14895091.25,1258896,78999137,1370487.75,72672350.25,1776901,429400.25,832069,483748.25,1727741,222977.25,423888,308353,4160774,155,209,3395560.75,332.25,177531857.75,1.8,1,0,0,1.25,1,0,0,0,0.25,0,0,0,0.3,0,0,0,3,2,0,34746.5,1151.5,1650.407,74.6,0,14,0,6,395744,25913222,5769250,0,0,17,195312496,0,0,1654.69,13109.78,0,0,0,0,15.22,89.82,99.75,0,0,0.02,0.08,0.04,0.105,596
1422880558,121.5,233,57426696.25,204568617,29,7363013,1172602.25,113017808,1960752,79569975,1925354.75,449755,835028.25,530333.75,1732417.75,236683.25,541042,395384,4490309,170.25,205.25,3396255.75,0,198133530,0.5,3,0.5,0,1.25,1,0,0,0,1.5,0,0,0,0.95,0.05,0,2,3,2,0,34746.5,1151.5,1650.407,74.6,0,19,0,6,395744,25913224,5767570,0,0,17,195312496,0,0,9942.115,20535.93,0,0,0,0,35.925,109.28,99.605,0,0,0.02,0.145,0.095,0.125,815
1422880560,121,456.5,84220233.25,329071306,74.75,17553930,1555297.75,104821278.25,2981254,115615531,3213315,1200765,2727359.25,1273883.75,4679489,145829.75,753650,366127,6112053.75,364.75,272,201032,11,147330504.25,0.5,3,0.5,0,0,1,0,0,0,1.5,0,0,0,0.95,0.05,0,3,2,2,0,8176,1151.5,1650.407,74.6,0,12,0,2,395744,25913224,5762864,0,0,4,195312496,0,0,17597.305,31201.6,0,0,0,0,75.35,156.685,99.53,0,0,0,0.27,0.175,0.02,1075.5
1422880562,117,545,73402722,293080300.25,75.25,17918303,1441954.25,67851254,2476958.75,116018565,3199493.25,1239948.25,2714802.75,1236426,4563724.75,179157,667480,336197,5794498,1264.25,383.75,222007.75,31.25,117092007,0.65,0.5,0,0,0,0.5,0,0,0.5,0,0,0,2,0.3,0,0,2,2,2,0,8176,1151.5,1650.407,74.6,0,10,0,2,395744,25913224,5760212,0,0,4,195312496,0,0,17129.74,34536.93,0,0,0,0,91.82,182.63,99.47,0,0,0,0.33,0.2,0,1128
1422880564,121.5,343.5,17432714,85089840,2,2608635.25,238189,6025100.25,397989,17304129.75,1219573.25,192125,352261.75,243562,393447,67806.75,471420.25,864372,3095945,1788,142,45197.25,753.25,46540450.25,0.65,0.5,0,0,0,1.5,0,0,0.5,0.75,0,0,2,0.3,0,0,1,3,2,0,8176,1151.5,1650.407,74.6,0,18,0,2,395744,25913224,5765078,0,0,4,195312496,0,0,9621.755,24037.925,0,0,0,0,54.89,137.72,99.58,0,0,0,0.21,0.12,0.09,887.5
1422880566,118,141,10711853.25,84593483.25,4,2641710,174244,6162398,301276.25,8936343.75,1090333.25,194894,718873.25,435647,537346.75,67436.75,766661.75,1003110.25,3070945.25,1432.75,39,38431.25,1810,76362692,0,0.5,0,0,0.25,1,0,0,0,1,0,0,0.5,0.6,0,0,2,2,2,0,22483,1151.5,1650.407,74.6,0,21.25,0,5,395744,25913224,5770386,0,0,11,195312496,0,0,5268.96,15772.455,0,0,0,0,29.94,100.795,99.745,0,0,0,0.09,0.035,0.135,669.5
1422880568,143.5,140,81894932.25,740090853,6,7798862,1788883,37578107,4245572,103030265,14799794,4515282,14556934,18170363,59004821.25,81620,25538507.25,12419649.25,104884885,634,111.75,26691,1408.25,344134496.25,0.45,0,0,0,0.25,0.5,0,0,0,0.25,0,0,3,0.3,0,0,2,2,2,0,36790,1151.5,1650.407,74.6,0,16.5,0,8,395744,25913224,5770828,0,0,18,195312496,0,0,8424.15,18005.99,0,0,0,0,41.92,108.78,99.8,0,0,0,0.09,0.03,0.09,692
1422880570,168,5135,121117060,1565782684.25,5.75,13727611.25,3186082.25,71701684,7417557.25,177280921,28214558.75,7847442.25,22189410,25413093,75951702.75,31846.25,59908167,22676994.25,262465573,122.25,134.75,14510.25,526.75,2016628753.25,5.95,0,0,0,0,1,0,0,0.25,0.35,0,0,2.5,0.3,0,0,2,2,2,0,22485,1151.5,1650.407,74.6,0,10.25,0,5,395744,25913290,5771274,0,0,11,195312496,0,0,114849796.08,376088.87,0,0,0,0,41505.735,5562.38,99.42,0,0,0.09,0.365,0.085,0.045,5160.5
1422880572,173.5,10130,84888467,1750203248,4,14316095,3000208,74003304,6696461,154303411,27807942,6922788,16348217,15096894,34679547,27409,69568311,21127242,317965917,112,74,6458,391,3434834587,12.55,0.9,0,0,0,1,0,0,0.25,0.85,0,0,0.5,0.6,0,0,1,3,2,0,8180,1151.5,1650.407,74.6,0,4,0,2,395744,25913356,5771720,0,0,4,195312496,0,0,229691168,734171.75,0,0,0,0,82969.55,11015.98,99.04,0,0,0.18,0.64,0.14,0,9629
1422880574,183,10780.5,655485339,4076934821.75,5.25,46437239,13345279,173277600.75,47687195.75,911383572,48877596,8465836.25,20715019,14884009,40332709.75,22556.25,38360480,16852745.25,172795280.25,357.25,58,36364,195,4264217511.75,16.45,0.9,0,0,0,1.5,0,0,0,0.5,0,0,2.5,0.6,0,0,2,2,2,0,51306,1151.5,1650.407,74.6,0,12.285,0,5,395744,25913356,5771316,0,0,25,195312496,0,0,245635664,777180.97,0,0,0,0,88665.755,11661.015,98.95,0,0,0.175,0.605,0.115,0.155,10266
1422880576,183.5,10503.5,1668420839,10192636035,5.25,62229601.75,17414687,209429487,53208115.75,1138824651.75,57931404.25,17533902.25,25125493,16259325,35128065.75,17703,7152649,12578248,27624643,602,41,66271,0,5093600436,15.85,0,0.5,0,0,1,0,0,0,0.25,0,0,2,0.3,0,0,4,1,2,0,51509.5,1151.5,1650.407,74.6,0,12.285,0,5,395744,25913358,5770726,0,0,25,195312496,0,0,240468208,755580.94,0,0,0,0,86750.165,11326.765,98.845,0,0,0.2,0.715,0.09,0.155,10051.5
1422880578,184,9909.5,1298644426.75,9467729580,9,53796902.75,20225329,133779980.25,15113861,392189087.75,36533133,21928960.25,42920570,24219106,35121159.75,20353,7950230.75,11694068.25,24497202.25,967.75,81.25,100465.25,5628,3772799145.25,13.9,2.35,0.5,0,0,1,0,0,0,0.75,0,0,0.5,0.3,0,0,3,2,2,0,8377,1151.5,1650.407,74.6,0,11,0,2,395744,25913358,5767666,0,0,4,195312496,0,0,224700296,706432.5,0,0,0,0,81064.2,10590.24,99,0,0,0.145,0.715,0.125,0.02,9522
1422880580,184,10195.5,378818884,3982618293,22,57137522.25,19556200,241844218,27627189.25,909623257.75,29722900,16132292.75,46434961,24376874.75,69143467,110828.75,10188535.25,9838453,41761537,748,160.25,259892.25,5647,1436511089,15.55,2.35,0,0,0.45,1,0,0,1.55,0.75,0,0,0.5,0.85,0,0,0,4,2,0,24482,1151.5,1650.407,74.6,0,15.8,0,3.5,395744,25913356,5765458,0,0,12,195312496,0,0,231160832,725866,0,0,0,0,83392.18,10891.1,98.85,0,0,0.235,0.67,0.12,0.12,9753.5
1422880582,183.5,10190,546911869,4870685697.25,96.25,68298881.75,18195434.25,346233021,34313316,1076473347,32620455,15433391,35286803.25,21732205.25,70472058.75,315529.25,10635067,10473215,47315204.25,261,298,478380,3169,780522652.25,17.45,0.95,0,0,1,1.05,0,0,2.75,5.35,1.05,0,0,2.8,0,0.15,3,3,2,0,24476,1151.5,1650.407,74.6,0,8.8,0,3.5,395744,25913358,5767236,0,0,12,195312496,0,0,227653712,731303.595,0,0,0,0,82186.86,10821.04,98.565,0,0,0.305,0.81,0.215,0.1,10018.5
1422880584,183,10314.5,502875745.75,5301049530,85.75,60624173,21492980.25,272468942.75,24867208.25,778251006,33575414,20088899,45208768.75,27845938,68863827.75,222130.75,8508932,10237189.75,31895019,614,228.25,301347.25,3150,820829241.25,16.95,0.95,0,0,0.55,1.05,0,0,1.2,5.1,1.05,0,0,2.25,0,0.15,3,3,2,0,8155,1151.5,1650.407,74.6,0,5,0,2,395744,25913362,5768878,0,0,4,195312496,0,0,230439520,740490.78,0,0,0,0,83196.365,10951.22,98.735,0,0,0.245,0.76,0.26,0,10140
1422880586,181,10205,270942274,4098770981,6,44159972,20219081.75,350576673.25,31455879,944296916,35569572.25,19134499.25,52057603.75,23670198.25,66501027.75,12953,7365912.75,10489127,32132494.75,449.75,53.75,23235,709,1555054335,14.6,0,0,0,0.4,0,0,0,1.25,0.25,0,0,0.5,0,0,0,1,2,2,0,32621,1151.5,1650.407,74.6,0,10,0,5,395744,25913358,5769022,0,0,16,195312496,0,0,233365584,733397.72,0,0,0,0,84190.645,10988.555,98.845,0,0,0.255,0.64,0.15,0.11,9752
1422880588,176,9598,319462230.75,4617451754,4,50283407.25,17744409,326159154.25,31533223,616118619.75,38246084,20208280,45430029.25,15651464,42078208.75,20585.75,8355377,11798737,32907036,48,81,15986,738.75,1609021653.25,11.45,0.95,0,0,0.4,0,0,0,1.25,0.25,0,0,1,0,0,0,2,2,2,0,32355.5,1151.5,1650.407,74.6,0,11,0,5,395744,25913356,5769130,0,0,16,195312496,0,0,219372360,689381.94,0,0,0,0,79143.675,10325.84,98.865,0,0,0.205,0.7,0.085,0.15,9192.5
1422880590,178.5,9710.5,278210253,4317318385,3.75,50236440,13543250.75,222599093.25,21389244,355400303,38516566.25,24036094.75,80435083.75,25415565,54493535.75,21065.25,9089428.25,11283801.25,27882929,46,61,11788.75,76,771485867,10.4,1.9,0,0,0,0.5,0,0,0,0,0,0,0.5,0.55,0,0,3,1,2,0,7902,1151.5,1650.407,74.6,0,9,0,2,395744,25913358,5769986,0,0,4,195312496,0,0,222213104,697443.22,0,0,0,0,80161.995,10455.545,99.1,0,0,0.16,0.66,0.045,0.04,9256.5
1422880592,184,10100,375039101.75,4035489273.25,2,55098758.25,14241031.75,216974173,22875037,420200578.25,41766524,21638855.75,85767658,42370143.75,119755393,34049,8200046.75,10189421,26474772.25,28.25,16.25,19237,1419,789988203.25,13,0.95,0,0,0,1.5,0,0,1,0.25,0,0,0,0.8,0,0,2,2,2,0,24529,1151.5,1650.407,74.6,0,12.6,0,3.5,395744,25913356,5769820,0,0,12,195312496,0,0,231237064,724869.94,0,0,0,0,83413.57,10878,98.94,0,0,0.16,0.705,0.08,0.115,9608.5
1422880594,184,10022,502204177.25,6518604404,3.25,81569529,25558562,277190030.25,30197471.25,499252382,40702383.75,15690882,37255802.25,34459289.25,118398154.75,32492,6359690,10177165.25,30692226,27.25,29,50658,1653.25,713925813,14.2,0,0,0,0,1.5,0,0,1,0.25,0,0,0,0.5,0,0,3,1,2,0,24527,1151.5,1650.407,74.6,0,8.6,0,3.5,395744,25913360,5769762,0,0,12,195312496,0,0,229569424,720073.875,0,0,0,0,82817.615,10805.39,98.9,0,0,0.185,0.72,0.08,0.115,9545
1422880596,178.5,10098,525889622.75,6980363617,33.25,89120793.25,26275918,291178434,26002092.25,406403350,40159654.75,28728702.75,51328089.75,19175029.25,53490154,124676,7702610,10937799.75,25508424,151.25,304,911324.75,690,1300372357.25,13.05,2.35,0,0,0,0.95,0,0,1.25,1.5,0,0,0,0.75,0.1,0,3,2,2,0,8176,1151.5,1650.407,74.6,0,3,0,2,395744,25913358,5770228,0,0,4,195312496,0,0,231567776,726417.685,0,0,0,0,83534.93,10901.45,99.1,0,0,0.17,0.66,0.065,0,9628
1422880598,180.5,10252.5,383405393,4194591384,34,72865597,16490631,407152123.75,47230111,855784705.25,50926438,32909252,51725498,17409991,39131533,127752.75,6965160,11178142,27229467.25,401.25,298,897480,503,1423951095,10.45,2.8,0,0,0.4,0.45,0,0,1.5,1.5,0,0,0.45,0.5,0.1,0,1,4,2,0,24527,1151.5,1650.407,74.6,0,14.4,0,3.5,395744,25913356,5767566,0,0,12,195312496,0,0,232390808,729863.28,0,0,0,0,83836.33,10945.61,99.02,0,0,0.135,0.62,0.115,0.105,9859.5
1422880600,186,10155.5,268098449.25,3760230565,63,76747360,16512921,462182197.75,48449306.25,844822248.75,42796708,16835575.75,29743023,19611652.25,49277845.75,203945,9388604.75,11107928.25,44446474.25,414,121,51402,1449.25,751757757,10.4,2.85,1,0,0.4,1.5,0,0,0.8,1.55,0,0,0.45,1.5,0,0,1,4,2,0,24527,1151.5,1650.407,74.6,0,14.4,0,3.5,395744,25913358,5764858,0,0,12,195312496,0,0,230008952,722441.125,0,0,0,0,82975.055,10833.085,99.09,0,0,0.11,0.6,0.095,0.105,9782
1422880602,184,10244.5,328794181,4525051674.75,81.25,76319087.75,15151282,240154212,20773696,375248672.25,31577861,17758894.75,43412228.75,26458952.25,55258485,613617,14406060,13223939,118274861.25,473.75,280.25,319877.75,1457,406997026,11.7,4.8,2,0,0,3,0,0,1.1,3.1,0,0,0,3,0,0,3,2,2,0,28615,1151.5,1650.407,74.6,0,21,0,7,395744,25913358,5765792,0,0,14,195312496,0,0,230156232,733399.19,0,0,0,0,83060.63,10893.965,98.875,0,0,0.13,0.745,0.12,0.13,9978
1422880604,184.5,10293.5,297078529.25,3909608665,24,51409610,13859960,174289184.75,26589498,547875567.75,41671832,26216473,121357775,46124029.25,59683447.25,437561,10872666.25,12657043,106991988.75,340,206.25,295915,139,487221170.75,13.3,2.4,1,0,2.2,1.5,0,0,0.55,1.55,0,0,0,2.45,0,0,2,3,2,0,51098,1151.5,1650.407,74.6,0,25,0,8.5,395744,25913362,5767500,0,0,25,195312496,0,0,229185792,735234.535,0,0,0,0,82738.025,10885.73,98.64,0,0,0.16,0.765,0.24,0.2,10117.5
1422880606,184,10148,164989325.25,2492410467.75,5.25,60287780,15433677.25,155050476.75,22861703,410578373.25,37441797,21400931.75,116898026,40991997,58255055.75,34105,6694950.25,10306488.25,115201525,43.25,47,22463.25,702.75,566296784.25,13.8,0.5,0,0,2.2,0.25,0,0,0.45,0.5,0,0,0,0.95,0,0,1,3,2,0,44966,1151.5,1650.407,74.6,0,15.715,0,6,395746,25913364,5768426,0,0,22,195312496,0,0,230240848,727626.25,0,0,0,0,83084.08,10877.995,98.735,0,0,0.225,0.695,0.175,0.175,9793.5
1422880608,180,10100,245817015.75,2866633644.25,5.25,78819234,20426711,393150479.25,37241309.75,773012594.75,43909780,12741698.25,32863924,16382890.25,34379009.25,22135,5948947,11761316,109524086.25,648.75,43,16325,712,673807656,12.7,1,0,0,0,0.5,0,0,0.9,1,0,0,0,0,0,0,3,1,2,0,22483,1151.5,1650.407,74.6,0,20.715,0,4.5,395748,25913364,5768798,0,0,11,195312496,0,0,230491680,724137.22,0,0,0,0,83152.945,10850.05,98.845,0,0,0.22,0.675,0.095,0.165,9653.5
1422880610,177,10128,458459626,4053820799.75,4.75,61910241.75,22916443.25,458037676.75,50349780,971969228,50542848,12984765,23780043,14863232,30258084,17769,6244062,12690344,22316521.25,637,53.25,216.25,46,1350453777,13.85,0.95,0,0,0,0.5,0,0,0.45,0.95,0,0,0,0,0,0,3,1,2,0,24527,1151.5,1650.407,74.6,0,18.6,0,3.5,395748,25913364,5768736,0,0,12,195312496,0,0,231294112,726036.44,0,0,0,0,83438.875,10884.48,98.965,0,0,0.165,0.65,0.09,0.13,9658
1422880612,180.5,10114.5,418803841.25,3940473530,3.25,41555719,17381624.25,211371714,32153859,749478527,44198381,28429099.25,42278144.25,23380114.25,49533770,30799.25,6369977.25,11797414,28558563,30,41,0,100,1439444152.25,14,0.45,0,0,0.45,0.5,0,0,0,0.45,0,0,0,0.95,0,0,0,3,2,0,44808,1151.5,1650.407,74.6,0,10.8,0,5,395748,25913364,5768540,0,0,22,195312496,0,0,231809848,727409.155,0,0,0,0,83622.67,10916.93,98.91,0,0,0.175,0.725,0.085,0.105,9637.5
1422880614,176,9878,309403253,3691476673,4,28605108,10655154,143997502,25045623,938371040,49148007,44543330,58450592,29242725,60902315,39852,6802917,10196274,32675583,34,38,0,201,1028534005,13,0,0,0,0.9,0.5,0,0,0,0,0,0,0,1.9,0,0,2,1,2,0,28481.5,1151.5,1650.407,74.6,0,9.2,0,3.5,395748,25913366,5768562,0,0,14,195312496,0,0,226308624,711105.935,0,0,0,0,81641.345,10669.625,99.03,0,0,0.165,0.69,0.07,0.05,9421.5
1422880616,172,9996.5,280622289,4431796246,3,46973083.25,16972866,271175886.75,36033897.25,631646178.25,38558176.25,28090154.25,49141690,27221747,54802916,32629,7073165,10880897.75,30573305.75,53.25,47.75,26947,2558.75,844975280,13.45,0.9,1.6,0,0.45,0.5,0,0,0,0.25,0,0,0,0.95,0,0,1,3,2,0,24551.5,1151.5,1650.407,74.6,0,14.4,0,3.5,395748,25913368,5768832,0,0,12,195312496,0,0,228975632,719272.625,0,0,0,0,82601.26,10791.12,98.905,0,0,0.185,0.755,0.035,0.125,9523
1422880618,180,10304,535559711.75,5817181822,7,76611675.75,24559404.25,348159315,38332608.25,451429643.25,35330408,14895604.25,34234990.75,19033797.25,34494211,31298.25,5013169.25,12017872,23085299.25,821,214.25,67071.25,2479.75,945405990.25,12,0.9,1.6,0,0,0.25,0,0,0,0.25,0,0,0,0.25,0,0,2,2,2,0,24527,1151.5,1650.407,74.6,0,10.4,0,3.5,395748,25913364,5767196,0,0,12,195312496,0,0,232416424,738890.22,0,0,0,0,83874.005,10987.03,98.92,0,0,0.175,0.715,0.085,0.11,9885.5
1422880620,184,10413,537572813,4592523758.75,38.75,64638084.25,17572747,230622557.75,23325435.25,511679086.25,38044523,30531621.25,66144158.25,21268072.25,33813408,143404.75,6724061,11201859,27909215,987,465.25,258383,52.25,862560252.75,9.15,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,2,0,2,0,8176,1151.5,1650.407,74.6,0,6,0,2,395748,25913364,5765076,0,0,4,195312496,0,0,233231608,741479.53,0,0,0,0,84170.91,11027.2,99.06,0,0,0.13,0.665,0.13,0.02,9984.5
1422880622,180,10301,256079100.75,2742556222,91.25,31387369,9264539.25,143245941.25,18516502,393134369,31967913,31176142,87069830.75,42612413.75,87328822.75,146670.25,11797945,10417773,49641212.25,381,562,601301,187,862679226,10.4,0.95,0,0,1.5,0.55,0,0,0,0.55,0,0,0.45,0.45,0,0,1,3,2,0,24496.5,1151.5,1650.407,74.6,0,10.4,0,3.5,395748,25913366,5765334,0,0,12,195312496,0,0,230335568,731166.28,0,0,0,0,83128.535,10894.63,98.845,0,0,0.11,0.805,0.165,0.075,9947
