timestamp,powerWatts,contexts,instructions,cpu-cycles,cpu-migrations,branches,branch-misses,L1-icache-loads,L1-icache-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,LLC-loads,LLC-load-misses,LLC-stores,DISPATCHED_FPU_OPS,L2_CACHE_MISS,MEMORY_REQUESTS,REQUESTS_TO_L2,RETIRED_MMX_FP_INSTRUCTIONS_MMX,RETIRED_MMX_FP_INSTRUCTIONS_SSE,RETIRED_MMX_FP_INSTRUCTIONS_X87,RETIRED_SSE_OPS,RETIRED_UOPS,Core_0,Core_1,Core_2,Core_3,Core_4,Core_5,Core_6,Core_7,Core_8,Core_9,Core_10,Core_11,Core_12,Core_13,Core_14,Core_15,Core_16,Core_17,Core_18,Core_19,Core_20,Core_21,Core_22,Core_23,Core_1CPU,Core_2CPU,numSockets,bytes_read,bytes_written,disk_free,disk_total,part_max_used,read_time,write_time,reads,writes,mem_buffers,mem_cached,mem_free,mem_shared,page_in,page_out,swap_free,swap_in,swap_out,bytes_in,bytes_out,drops_in,drops_out,errs_in,errs_out,pkts_in,pkts_out,cpu_idle,cpu_intr,cpu_nice,cpu_sintr,cpu_system,cpu_user,cpu_wio,interrupts
1422097488,144,8533.5,160070028.75,457251593.75,31.75,25612315,449944.25,49794661.75,1768750,70733915,3340762,7880303,9775346,1534328.75,2775614,449481.25,2409769.25,560980,113014478.25,7708,1154057.75,19833,22167,250258644,1.95,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,4.55,0,0.5,0,0,4,0,2,0,8192,1833.026,1859.505,47.9,0,13,0,2,162460,820482,31562618,0,0,4,1951740,0,0,789.415,8851.765,0,0,0,0,5.285,57.785,99.59,0,0,0,0.125,0.27,0.01,5481.5
1422097490,144,8421.5,143089780.25,464913709,32,30680139,586175,50643023,1738143.75,69137281,3178828.25,7665175.75,9399988,1554942.75,2121022.75,831360.25,3100721.25,741008.75,138890257,8179,888312.25,23638.75,27500,333764575.25,1.95,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,4,0,0,0,0,3,0,2,0,26292.5,1833.026,1859.505,47.9,0,10,0,3,162464,820484,31562438,0,0,13,1951740,0,0,162.655,8121.265,0,0,0,0,2.465,54.24,99.58,0,0,0,0.15,0.25,0.02,5396.5
1422097492,144,9049.5,135736950,526436569,31.75,40744371,868197.25,54194144.25,1582759,59408687,2290777.75,4909261,12170488.25,3243248,2746389.25,963959.25,2382142,595472.25,112883024.25,5955,1010714.75,20115.75,29249,306997132,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,2,0,26918,1833.026,1859.505,47.9,0,10,0,3,162468,820482,31561954,0,0,13.5,1951740,0,0,252.82,8825.61,0,0,0,0,3.835,59.615,99.58,0,0,0,0.16,0.24,0.02,5775.5
1422097494,144,8893,137875468.25,665834872,32,48089160.25,1069335.75,66499346,1949762,61520189.75,2399361,4514694,11528968,3120145,3036821,558091.75,1858589,663705,82839792,6463,781181.25,20021,37443.25,268124784.75,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,4,0,0,0.5,0,4,0,2,0,8556,1833.026,1859.505,47.9,0,11,0,2,162468,820480,31561674,0,0,4.5,1951740,0,0,201.885,8623.33,0,0,0,0,3.085,57.915,99.605,0,0,0,0.145,0.24,0.01,5691
1422097496,144,8192.5,146834267.25,575178412.75,33.25,35328371,802644.25,58310747,1992992.25,75835418.75,3670221,6634450,14517956.25,2432444,2448880,934959,2285090.25,721328,99260817.25,7021,615472.25,22816,36749.25,250589862.75,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,4,0,0,0.5,0,4,0,2,0,25792,1833.026,1859.505,47.9,0,10,0,3,162470,820482,31561668,0,0,12.5,1951740,0,0,422.685,8086.475,0,0,0,0,2.67,53.165,99.585,0,0,0,0.12,0.26,0.03,5237
1422097498,144,8324,132157488,450007238,33,32805357.75,942958,70691749,2042560,82108838.75,3712893,5714774,16019873.75,2242884.25,1254583.75,839514.25,2354579,406828.25,101175697.75,4097.75,717161,16886.75,20542.75,183942854.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,1,0,1,0,27949,1833.026,1859.505,47.9,0,10.335,0,3.5,162472,820484,31561648,0,0,13.5,1951740,0,0,473.46,8276.8,0,0,0,0,3.415,54.8,99.57,0,0,0,0.12,0.27,0.03,5304.5
1422097500,145,8344,127211971.75,425652669,32,33779887.75,1029496,73879232.25,1933945.25,72867919.25,3023794.75,5333217.25,19824259,2759787.25,873867.75,370590,2223094.75,414787.75,91223936,3966.25,1060819.75,21983.75,25630.75,197234530,1,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,4.55,0,0,0,0,1,1,2,0,10068,1833.026,1859.505,47.9,0,9.335,0,2.5,162472,820478,31562048,0,0,5,1951740,0,0,65.055,7992.42,0,0,0,0,0.985,52.57,99.615,0,0,0,0.135,0.25,0,5322.5
1422097502,145.5,8307.5,123695612.25,386361384,33.25,37399136.75,1032578,59772921,1865767.75,63825737.75,3015511.25,6104141,19065330.25,2827162.25,1171346,348807.75,2978607.75,450206.25,175778298,5052.75,1397598.75,24093.25,34204.75,242680175,1,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,4.05,0,0,0,0,1,1,2,0,34129.5,1833.026,1859.505,47.9,0,9.2,0,3.5,162476,820472,31562506,0,0,16.5,1951740,0,0,248.775,8247.6,0,0,0,0,3.185,55.12,99.605,0,0,0,0.15,0.23,0.02,5311.5
1422097504,144.5,8672,118916437,466045587.75,32.75,40977554.25,1067109,60597484,1859009,62214554,2858971,5621943.25,18751389,2668693,2417023,652461,2681625.25,566655.25,176679087.75,6768,1048664.75,17864,80398.25,248370472.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.5,0,2,0,1,0,34489,1833.026,1859.505,47.9,0,9.2,0,3.5,162480,820476,31562126,0,0,16.5,1951740,0,0,248.775,8604.065,0,0,0,0,3.185,57.425,99.605,0,0,0,0.115,0.26,0.02,5569.5
1422097506,144,8754.5,119437743,510033258.25,30,33707932,688942,53608344,1448442.75,57110854.25,2429613,5855765.25,19247702,3282728,2445913.25,956773,1910432,505082.75,98950547.25,6823.25,1124967,17603,78104.25,200091671,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5,0,0,3.5,0,0,1,0,2,1,1,0,8453,1833.026,1859.505,47.9,0,10,0,2,162480,820486,31561302,0,0,4,1951740,0,0,418.785,8687.39,0,0,0,0,2.49,57.165,99.595,0,0,0,0.1,0.29,0.01,5648
1422097508,145,8414,93067011,366645175,31.75,22587360,436198,36427819,959142.75,39968968,1505070.25,3433198,8628960,1843415,1205204.25,714132.75,1944825,377444.25,118381679.75,5460,1260750.25,16844,53435,183357396.25,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,3,0,0,1,0,2,1,1,0,16040.5,1833.026,1859.505,47.9,0,14.335,0,4,162480,820488,31560690,0,0,8,1951740,0,0,515.135,8401.295,0,0,0,0,3.95,56.155,99.58,0,0,0,0.135,0.27,0.01,5374
1422097510,127,4910.5,38898269,261084439.25,31.25,15668537.75,414636.75,25974409,678559,28988777.75,896743.25,1470084.25,3990632,1023819,784694.75,430920,1360657.75,527575.25,83290753.75,3053,671623.75,10663,39891.75,246850549.75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5,0,0,1.5,0,0,0.5,0,2,1,1,0,33788.5,1833.026,1859.505,47.9,0,13.935,0,5.5,162480,801452,31579186,0,0,16.5,1951740,0,0,160.305,7992.345,0,0,0,0,2.43,53.41,99.655,0,0,0,0.135,0.185,0.02,3546
1422097512,102,1032,51814905.25,331976595,29.25,16983324,489615,24894217.75,632979,27492680,868569.25,1744631,4996456,3219210.75,750062.75,341290.75,1212477,414293,57543688,187.25,1491892.75,2547.75,1780.75,185659862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26121,1833.026,1859.505,47.9,0,8.6,0,3.5,162480,782418,31597972,0,0,12.5,1951740,0,0,236.82,8363.92,0,0,0,0,3.59,56.525,99.75,0,0,0,0.12,0.1,0.02,1655
1422097514,96,586.5,78228920.25,344441101.75,28,14659402.25,630098.25,35358741.25,1680421.25,51622186.25,1024321,1426658,4272754,3020222.25,1676882,310170,2162669.75,259570.25,74407302,70.75,1968997,1333,1224.75,119203184.75,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,3,0,2,0,26707.5,1833.026,1859.505,47.9,0,8.5,0,3,162482,782418,31598030,0,0,13,1951740,0,0,172.865,8404.895,0,0,0,0,2.62,56.24,99.79,0,0,0,0.11,0.08,0.01,1479.5
1422097516,96,609,71558308,321132082,28,14405684,588930.25,33939407.25,1957196.25,54400783.25,1324380,1916623.75,3866849,737250,2869841,278791,2208803,329383,74848062,74,1041846,1510.75,1137.75,159529214.75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0.5,0,0,0,0,0,4,0,2,0,26489.5,1833.026,1859.505,47.9,0,10.5,0,3,162484,782416,31598148,0,0,13,1951740,0,0,370.215,8332.925,0,0,0,0,1.74,54.465,99.78,0,0,0,0.11,0.09,0.01,1434.5
1422097518,97.5,644.5,75610303,281086473.75,31.25,8340948.25,272513.75,15555149,912499.75,26399670,1094526.25,1945457,3810500.75,769155.75,3387176,222159.25,1522692,394778.75,91724545.75,242,927847.25,843.25,1216,177048516,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0.5,0.5,0,0.5,0,0,0.5,0,0,4,1,2,0,8149,1833.026,1859.505,47.9,0,10,0,2,162484,782416,31598454,0,0,4,1951740,0,0,450.81,8410.035,0,0,0,0,2.985,55.71,99.78,0,0,0,0.11,0.1,0,1435.5
1422097520,97,611,51418279.25,217963243,33.25,7007289,292392,25182012,1768664.75,30392813.75,691178.75,740963,1625109.75,613828,2009346,284634,1281328,509232,55929024.75,275.25,953699,1907,7223.75,193360647,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0.5,0,3,1,2,0,24443.5,1833.026,1859.505,47.9,0,10.5,0,3,162484,782418,31598526,0,0,12,1951740,0,0,80.595,8097.01,0,0,0,0,1.245,53.47,99.78,0,0,0,0.11,0.08,0.02,1462.5
1422097522,95,493.5,50299411,301031998,31.75,12808581,348394,26869220.75,1713834.25,32533915.75,917389,1023012,2201758.75,1852680,762792,317269,1003284,522164,19169042.75,84.75,956616.75,1573.25,6958,181850091,0.5,0,0,0,1,0,0,0,0,0.5,0,0,1,0,0,0,0,0,0.5,0,0,0,1,0,4,1,2,0,24441.5,1833.026,1859.505,47.9,0,11.5,0,3,162484,782418,31598206,0,0,12,1951740,0,0,131.28,8149.18,0,0,0,0,1.99,54.2,99.78,0,0,0,0.11,0.08,0.02,1339.5
1422097524,95.5,426.5,65151734.75,347952411,29,12814849,301146.75,22336714,891560.25,40690459.75,1276644,1384453,2342162,2442633.75,4665423,228381,870138,492055,33944817,63,1036384,398.75,2263,155408386,0.5,0,0,0,0.5,0,0,0,0,1,0,0,1,0,0,0,0,0,0.5,0,0,0,1,0,4,1,2,0,26478.5,1833.026,1859.505,47.9,0,11.5,0,3,162484,782418,31598506,0,0,13,1951740,0,0,131.28,8146.195,0,0,0,0,1.99,54.2,99.77,0,0,0,0.125,0.08,0.02,1272.5
1422097526,96.5,432,56744008.75,326790022.25,29,11029514,285430,22893407.25,938961,46560457.25,1395910,1173455,1861730.25,1494802.25,4785077.25,287164.25,993723,549559,44296536,75.25,741069,2118.75,4628.25,216689601.25,0.5,0,0,0.5,0,0,0,0,0,0.5,0.5,0,0,0,0,5,0,0,1,0,0.5,3.5,1,0,5,2,2,0,26480.5,1833.026,1859.505,47.9,0,10.5,0,3,162484,782420,31598642,0,0,13,1951740,0,0,418.16,8371.39,0,0,0,0,2.49,55.21,99.77,0,0,0,0.125,0.08,0.02,1293
1422097528,122,428,138264456.25,542557860,33.75,33830329.75,606594,76961070,2854383.25,133613325.75,5096571,5819328.75,7583694.75,1973479,1513815,696235.25,1799947,809096,99537229.25,1604.75,510354,8391.25,6402.75,244594999,0,0,0,0.5,0.5,0,0.5,0,0,0,1,0,0,0,0,5,0,0,5.1,0,1,3.5,0.5,0,5,2,2,0,8111,1833.026,1859.505,47.9,0,11,0,2,162484,782418,31598462,0,0,4,1951740,0,0,515.695,8430.44,0,0,0,0,3.97,56.445,99.79,0,0,0,0.11,0.09,0,1307.5
1422097530,146,6232.5,205668888.75,650752491.75,35,43251425,806946.75,117190930,4935833,198009781.75,9107736,13173035.25,18506959.25,2311069,1423922.25,1521166,4168436,850963.75,255590947.75,4953,1086750.25,23672.75,68704,243900700.25,0.5,0,0,0,0.5,0,0.5,0,0,0.5,1,0,0,0,0,0.5,0,0,6.7,0,1.5,0,0.5,0,5,2,2,24700670,30176,1833.026,1859.505,47.9,0.395,11.2,94.5,3.5,162484,563724,31817900,0,12061,15,1951740,0,0,629.69,8591.29,0,0,0,0,5.405,57.04,99.47,0,0,0,0.25,0.24,0.04,4302
1422097532,144.5,14235,218218207,622789641,31.75,38092145,738783.25,111349286.25,5235553.25,180178215.75,10570996,13602302,19166455.75,1961279.25,2765887.25,1602347.75,4630527,579520.25,272058218.75,7953.25,1136238.25,32724,89147,307404809.25,0.5,0,0,1,0,0,0,0,0,0.5,1,0,0,0,0,0.5,0.5,0,2.6,0,5.1,0,0.5,0,5,2,2,56835310,30307.5,1833.026,1859.505,47.9,0.615,13.2,216,3.5,162484,375798,32006162,0,27751.5,15,1951740,0,0,700.01,8797.9,0,0,0,0,6.47,58.945,99.295,0,0,0,0.285,0.375,0.05,8378.5
1422097534,144,16271.5,235860722.75,688702523.25,28,46797634,879695,108388154,7906021,190088230,9686543.75,9734297,13996553,1962931,2853795,2037590,2872762.25,506858,160487799,9621.25,926769,34166,48175,332807392.75,0,0,0,1.5,0,0,0,0,0,0.5,0.5,0,0,0,0,0.5,1.5,0,1,0,6.15,0,1.5,0,4,2,2,63419852,12314,1833.026,1859.505,47.9,0.455,14.665,240,2.5,162484,437362,31944160,0,30966.5,6,1951740,0,0,167.855,8285.55,0,0,0,0,2.545,55.35,99.46,0,0,0,0.18,0.35,0.01,9432
1422097536,145,16092,245461097.75,698471808,28,50757162,844174,97056014.25,7522905.25,155252715.75,7244619.75,11446297,16823585,2738521,1748584.25,2416415,3787065.25,554331,175596405,9521.25,1147019,31905,40974.75,278792257.25,0,0,0,0.5,0.5,0,0,0,0,1,0,0,0,0,0,0.5,1,0,2,0,5.15,0,1.5,0,4,2,2,62700778,38699,1833.026,1859.505,47.9,0.505,13.865,237,4,162486,499054,31882370,0,30615.5,19,1951740,0,0,370.215,8340.875,0,0,0,0,1.74,54.45,99.405,0,0,0,0.18,0.385,0.03,9354.5
1422097538,148,16064,201843927,752453546.25,27.25,52845376.75,820418,126774454.25,5776119.75,174208849.75,8481290.75,16704737,24072606.75,3926150.75,1985893,1848835,3817036.75,580818,186343109.25,8433,924101,26982,48140,222445397,0.5,0,0,0,1,0,0,0,0,0.5,0.5,0,0,0,0,2,0,0,4,0,6.75,0,0,0,5,1,2,62700778,34625.5,1833.026,1859.505,47.9,0.48,14.2,237,3.5,162488,560666,31820898,0,30615.5,17,1951740,0,0,435.855,8408.505,0,0,0,0,2.735,55.445,99.405,0,0,0,0.135,0.42,0.04,9164.5
1422097540,150,15988.5,126649188.75,691875486,25,44463690,838191.75,145385658,9373634,292945640.75,14966962.75,22766278.25,38807674.75,5624371,5307442,1898511.75,2239366,504263.25,135689012.75,6972.25,589105.25,25242,64382.25,225689206.25,0.5,0,0,0,0.5,0,0.5,0,0,0,1,0,0,0,0,2,0.5,0,6.65,0,5.15,0,0.5,0,3,3,2,62498998,26334.5,1833.026,1859.505,47.9,0.475,17.8,237,3.5,162490,622186,31758918,0,30517,13,1951740,0,0,65.64,8069.69,0,0,0,0,0.995,53.04,99.395,0,0,0,0.105,0.42,0.085,8975.5
1422097542,149.5,16049.5,142751904.75,664676664,30.25,47513390.75,951451.25,126913477,9243729.25,296638104,13843979,19013882,37555334,4951756.25,6888546.25,1926395,2083481.75,452687,122337774,4919.25,643191,17435.25,69845,292692920,1,0,0,0,0,0,0.5,0,0,0,0.5,0,0.5,0,0,0,1,0,4.15,3.05,1.5,0,2,0,3,3,2,62817940,26359,1833.026,1859.505,47.9,0.49,16.8,238.5,3.5,162492,683798,31696974,0,30672.5,13,1951740,0,0,147.075,8170.725,0,0,0,0,2.25,54.455,99.395,0,0,0,0.14,0.4,0.075,8999
1422097544,149,16032,207320173,730043365.75,33,58336894,1345059,120624825,5775322,209767773.75,7561827.75,16939363.25,33939536.75,2830731,3354496.75,1596744,2090849,496552,150283130,5380.25,730224.25,17673.75,53949.25,307355209,1,0,0,1,0,0,0,0,0,0,0.5,0,1,0,0,0,1,0,1,3.05,4.1,0,2,0,5,2,2,62889366,18355.5,1833.026,1859.505,47.9,0.5,14.285,238.5,4.5,162492,745328,31635768,0,30707.5,9,1951740,0,0,404.66,8509.79,0,0,0,0,3.74,55.615,99.44,0,0,0,0.17,0.365,0.03,8977.5
1422097546,148,17348,174128414.25,609923509,36,41000821,988235,96002062.25,4302065,140599545.75,6737468,15892775.25,29941686,2638087.25,1531597.75,1330065,2091048.75,666007,162792529.25,8814,1273086.25,32257,45238.25,279846447,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,8.2,0,1,0,3,2,2,57417976,42735,1833.026,1859.505,47.9,0.435,13.885,218.5,6.5,162492,798076,31583080,0,28036,21,1951740,0,0,688.93,9367.385,0,0,0,0,3.52,60.125,99.4,0,0,0,0.16,0.395,0.05,9720.5
1422097548,146,16395,102107946.75,500484830,42,34016621.25,633720.75,84140045,3697664,125562891.75,6276536,11600016,35265129,3024787,1418482,1579168.25,2465180.75,731883.75,208885876.75,14069.75,1629248,48740.75,45613,330833629.75,0,0,0,1,0.5,0,1,0,0,0,0.5,0,0.5,0,0,0,0.5,0,1.5,0,6.1,1,1,0,4,3,2,26132764,30461,1833.026,1859.505,47.9,0.16,11.6,100,3.5,162492,820250,31560584,0,12760,15,1951740,0,0,527.23,8080.365,0,0,0,0,3.485,53.605,99.445,0,0,0,0.125,0.415,0.02,8964
1422097550,145.5,14869.5,133500658.25,475495755.75,41,40586302,776206,106997784.75,4780234,166607960.75,6192225,11362548.25,34195983.75,2602120.25,3243102.25,2320400,3294195.25,592182,273904857,13333.25,1251965,48439,139213.75,291211416,0.5,0,0,0,1,0,1,0,0,0.5,0.5,0,0,0,0,1,0,0,2.55,0,3.55,1,1.5,0,4,3,2,0,5997,1833.026,1859.505,47.9,0,10,0,1.5,162492,820394,31559916,0,0,3,1951740,0,0,160.56,7060.77,0,0,0,0,2.435,47.285,99.485,0,0,0,0.125,0.395,0,8049
1422097552,147.5,16279.5,133502426,488891670.25,36,37437090,653996.75,115698124,5328605.25,177140965.75,6281924,9578202,22950690,2281266.75,3769203,2157866,4083073.75,437834,356990769.25,10360,1419259,35715.75,124711.25,216250881.75,0.5,0,0,0,1,0,0,0,0,0.5,1,0,0,0,0,1,0,0,4.1,0,3.05,0.5,2.55,0,5,2,2,0,33849,1833.0255,1859.505,47.9,0,10.665,0,4,162492,820444,31558478,0,0,16.5,1951740,0,0,876.33,8873.63,0,0,0,0,8.005,58.705,99.405,0,0,0,0.15,0.42,0.03,9029
1422097554,147,16300,109480366,548800926,36.25,35741187.25,633533.25,111625737.25,4789134,167495346.75,7258961,10989212.75,24918142,2152287,2135242,1671036,3295018.75,587292.25,255220849,8303.25,1788445,36036,31662,303984830.25,0.5,0,0,0,1,0,0,0,0,0,1.5,0,0,0,0,1,0,0,5.6,0,1.5,0.5,3.05,0,4,2,2,0,33857,1833.025,1859.505,47.9,0,11.665,0,4,162492,820496,31557858,0,0,16.5,1951740,0,0,826.385,8826.05,0,0,0,0,7.27,58.02,99.395,0,0,0,0.145,0.43,0.03,9038
1422097556,145,16411.5,150691401,503150198,37.25,32985022,759352,103268979.75,4301286.25,146160665,7069461,9241980,16504281,1496739.75,1651761,1239458.75,2460343,698248.75,150129680.75,8515.25,1878918,45177.75,61073.25,351672891.75,0.5,0,0.5,0.5,1,0,0.5,0,0,0.5,1.5,0,0,0,0.5,1,0.5,0,5.05,0,4.1,0.5,2,0,2,6,2,0,25716.5,1833.025,1859.505,47.9,0,9.5,0,3,162496,820488,31558564,0,0,12.5,1951740,0,0,444.02,8579.765,0,0,0,0,2.63,56.21,99.42,0,0,0,0.145,0.42,0.02,9048
1422097558,145,16514,215402114.75,523073605,35,35040971,694092,84844663,3233702.75,106891314,5701753.25,6681195,13079848,1824183.25,3304104.75,1673641.75,3546092,569199,268003242,12782,1711673,45277,78944.75,315136045,0,0,0.5,1.5,0.5,0,0.5,0,0,0.5,0.5,0,0,0,0.5,0,1,0,3,0,7.65,0.5,2,0,4,4,2,0,25772.5,1833.025,1859.505,47.9,0,9.5,0,3,162500,820484,31558514,0,0,12.5,1951740,0,0,509.925,8701.83,0,0,0,0,3.63,57.565,99.41,0,0,0,0.16,0.42,0.02,9102
1422097560,144.5,15990,250507134,595782381,36.25,37674650,859345,74551456.25,3046492,103225107,5696417.25,11145677,23845806,2877992.75,3709826.25,1773878.75,3164166.25,704935.25,272615303.25,15207.75,1901891,64093,88031,322367503,0,0,0,1,0,0,0,0,0,0.5,0,0,0,0,0,0,1.5,0,2,0,7.65,0.5,2,0,3,2,2,0,8155,1833.025,1859.505,47.9,0,7,0,2,162500,820490,31558076,0,0,4,1951740,0,0,80.635,8113.99,0,0,0,0,1.245,53.505,99.45,0,0,0,0.15,0.41,0,8807
1422097562,144,15993.5,239801796,549466614,38,36101843,1163902,79241130,3546980,130473932,6086202,16136718,35225358,3620581,2473452,1333134,2094292,557553,190190339,11879,1804844,58342.25,56596.25,230454931,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0.5,0,0.5,0.5,1.5,0,1,0,7.7,1,0.5,0,2,4,2,0,26515.5,1833.025,1859.505,47.9,0,7,0,3,162504,820488,31557578,0,0,13,1951740,0,0,237.8,8371.505,0,0,0,0,2.99,55.76,99.43,0,0,0,0.125,0.42,0.03,8808
1422097564,144,16041.5,202708414.75,527669775.75,36,35563221.75,925916.75,89800198,3259727,115003958.25,5022852,10534719.25,24399069.25,2959854,2267460,2582035.25,2680530,344345,241282569,9038,1340515,34498.25,67057.25,178831924.25,0.5,0,0,0,1,0,0.5,0,0,1,1,0,0.5,0,0.5,0.5,0.5,0,1.5,0,6.2,1,0,0,2,5,2,0,26517.5,1833.025,1859.505,47.9,0,8,0,3,162508,820488,31557514,0,0,13,1951740,0,0,270.67,8403.385,0,0,0,0,3.49,56.275,99.41,0,0,0,0.135,0.43,0.03,8852
1422097566,144,16050.5,173169169,530062162.25,35.75,33946775.75,669658,85666233.25,2626712,100846507,4404616,7396917,23127201.75,2745514.25,1569896.25,2418154.75,2710079,670732.75,236472589.25,16095,2065511,42363,126948.75,294761136.25,1,0,0,0.5,1,0,0.5,0,0,1,1,0,0,0,0,1.45,0,0,2,0,2.6,0.5,4.6,0,3,4,2,0,6118.5,1833.025,1859.505,47.9,0,7,0,1.5,162508,820492,31558112,0,0,4,1951740,0,0,419.88,8348.705,0,0,0,0,2.49,54.77,99.47,0,0,0,0.125,0.41,0,8811
1422097568,144,16016.5,161539234.75,511385943.25,37.75,36257195,625201,75833956.75,3018229.25,98636286,5185033,11778562.25,30076309,4137849,3430399.75,1720636.25,1941957.25,1040406,125064902.75,15726,1735420.75,51570.25,91226,495152597.25,0.5,0,0,0.5,0,0,0,0,0,0,1,0,0,0,0,1.45,0,0,4.6,0,0.5,0.5,4.6,0,6,1,2,0,26505,1833.0255,1859.505,47.9,0,11.6,0,3,162510,820494,31558292,0,0,13,1951740,0,0,485.565,7710.055,0,0,0,0,3.485,51.52,99.47,0,0,0,0.105,0.4,0.03,8724
1422097570,144,16030.5,104698067.25,441556203.25,35.25,33018257,566266.25,75030090.75,3176609.25,99513400,4911850,10675958.25,22681640.25,4069544.75,8548816,1746755,2471617,872003.75,129224701.25,8916,1120320.75,46443,29004,424031264.75,0,0,0,0,1,0,0.5,0,0,0.5,1,0,0,0,0,0.5,0,0,8.2,0,1,1,0,0,4,2,2,0,28543.5,1833.026,1859.505,47.9,0,11.6,0,3.5,162512,820494,31558054,0,0,13,1951740,0,0,164.26,7495.77,0,0,0,0,2.49,50.525,99.43,0,0,0,0.125,0.42,0.03,8786.5
1422097572,144,16027.5,76038458.25,363229190,36.75,28396770,685473.25,80751646,3351349.75,119671619,5805157,9645795.25,23921411,2719979,6279538,1896268.75,3396668.25,615048,221154110.75,10465.75,1543677.75,37928.75,81740.75,238389948.25,0,0,0,0,1.5,0,0.5,0,0,0.5,0.5,0,0,0,0,1,0,0,4.6,0,3.05,0.5,1.5,0,5,2,2,0,8153,1833.026,1859.505,47.9,0,9,0,2,162512,820492,31558362,0,0,4,1951740,0,0,229.885,8262.725,0,0,0,0,3.485,55.735,99.45,0,0,0,0.11,0.44,0,8849
1422097574,144,16028.5,135457836.75,428515219,38.25,35511820,874849,78012782,3294097.75,116013520,5993745.25,9669091,24711816.75,2511380,2641580.75,2342473,3003123,732637,254649037.25,13543,1374879.25,53532,178278.75,306316289.25,0.5,0,0,0.5,0.5,0,0,0,0,0.5,0.5,0,0.5,0,0,1,0,0,1.5,0,6.65,0,2,0,4,3,2,0,32633.5,1833.0255,1859.505,47.9,0,10.2,0,3.5,162514,820494,31559372,0,0,16,1951740,0,0,194.06,8220.935,0,0,0,0,2.99,55.25,99.44,0,0,0,0.1,0.43,0.03,8847
1422097576,144,16032.5,148711703.25,462113342,38,29500118,756105,64164641.25,2603235,103198531,5256233.25,8414911,18395829.75,2710623,6379469,1903055.25,2310370.25,905471.25,227615706.25,18586.75,2202267.75,66341.75,120568,391326365.75,0.5,0,0,1,0.5,0,0.5,0,0,0.5,1,0,1,0,0,0.5,0,0,1.5,0,4.1,0.5,3.6,0,2,5,2,0,32623.5,1833.025,1859.505,47.9,0,9.2,0,3.5,162516,820496,31560116,0,0,16,1951740,0,0,467.35,8395.18,0,0,0,0,2.735,55.43,99.42,0,0,0,0.125,0.43,0.03,8864.5
1422097578,144,15815.5,124271022.25,430213815,37.25,22965862,694697.25,68168189.25,2615407,115000336,5605513.25,7611630.25,16343335.25,2424292.25,6842345,1566003,2858197,768582,234909254.25,17887.75,3095918.75,58865.75,68690.25,393010154.25,1,0,0,0.5,1,0,0.5,0,0,0,1,0,0.5,0,0,0,0,0,1.5,0,3.65,0.5,3.1,0,4,3,2,0,15978,1833.025,1859.505,47.9,0,14,0,4,162516,820500,31560118,0,0,8,1951740,0,0,501.455,8329.125,0,0,0,0,3.205,55.205,99.43,0,0,0,0.16,0.42,0,8734.5
1422097580,144,15612.5,113446603.25,405798166,35,22114916,567785.75,61272556.75,2675906,132994490.25,6668827,12261742.25,39207159,5123925,7355998,1493269,2718940,497277,218007868.75,11829,2261061,49963,115627,330683246,1,0,0,0,1.5,0,0,0,0,0.5,1,0,0,0,0,0.5,0,0,1,0,7.75,0,0,0,5,1,2,0,37736,1833.025,1859.505,47.9,0,14.8,0,5.5,162520,820498,31559822,0,0,18.5,1951740,0,0,63.985,7889.44,0,0,0,0,0.97,51.88,99.43,0,0,0.01,0.15,0.4,0.02,8602
