timestamp,powerWatts,contexts,instructions,cpu-cycles,cpu-migrations,branches,branch-misses,cache-misses,L1-icache-load-misses,L1-dcache-load-misses,L1-dcache-store-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,SIMD_FP_256_PACKED_SINGLE,SIMD_FP_256_PACKED_DOUBLE,FP_COMP_OPS_EXE_X87,FP_COMP_OPS_EXE_SSE_FP_PACKED_DOUBLE,FP_COMP_OPS_EXE_SSE_FP_SCALAR_SINGLE,FP_COMP_OPS_EXE_SSE_PACKED_SINGLE,FP_COMP_OPS_EXE_SSE_SCALAR_DOUBLE,L2_RQSTS_ALL_CODE_RD,L2_RQSTS_CODE_RD_HIT,L2_RQSTS_CODE_RD_MISS,UOPS_RETIRED_ALL,Core_0,Core_1,Core_2,Core_3,Core_4,Core_5,Core_6,Core_7,Core_8,Core_9,Core_10,Core_11,Core_12,Core_13,Core_14,Core_15,Core_16,Core_17,Core_18,Core_19,Core_20,Core_21,Core_22,Core_23,Core_24,Core_25,Core_26,Core_27,Core_28,Core_29,Core_30,Core_31,Core_1CPU,Core_2CPU,numSockets,bytes_read,bytes_written,disk_free,disk_total,part_max_used,read_time,write_time,reads,writes,mem_buffers,mem_cached,mem_free,mem_shared,page_in,page_out,swap_free,swap_in,swap_out,bytes_in,bytes_out,drops_in,drops_out,errs_in,errs_out,pkts_in,pkts_out,cpu_idle,cpu_intr,cpu_nice,cpu_sintr,cpu_system,cpu_user,cpu_wio,interrupts
1421955530,115.7272,899.6,2331828794,2491232783,16.28,552261905.2,1807170.02,3076722,5080007.86,4482614.98,439247,4153477.14,2151706.24,1601684,1424080.32,0,0,477669.96,0,0,0,267510.22,6248015.58,2825321,3475527.78,3821146686,0,0.8,0.8,1,0,0,0,0.8,0,0,0,0,0,80,0,20,0,0,0,0,0.8,0.2,1.2,0,0,0,0,0,0,0,0,0,9,0,2,156397408,8315.2,402.362,428.861,10.13,0.796,13.92,598.2,1,115977.6,1324388,128428121.6,0,76366,4,31249404,0,0,169.67,1901.416,0,0,0,0,1.19,13.032,96.796,0,0,0.01,0.176,2.862,0.156,9259.8
1421955540,115.2986,907.2,2335834866,2513562845,16.72,553141346.5,1813678.02,3050933.68,5095157.18,4492161.92,495712.08,4301597.28,2224653.42,1652860.44,1432659.42,0,0,479607.42,0,0,0,269987.86,6429810.64,2856610.56,3544281.76,3860977259,0,0,0,0.8,0,0,0,0.2,0,0,0,0,0,0,0,100,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,5,0,2,156759408,8969.2,402.362,428.861,10.13,0.742,16.08,599,1,115984.8,1464272.8,128286902.4,0,76543,4,31249404,0,0,164.77,1858.202,0,0,0,0,1.112,12.878,96.774,0,0,0.01,0.194,2.89,0.132,9289.8
1421955550,115.1858,1113,2359536336,2554552229,31.16,556399033,1998918.72,3065647,5320298.52,4766548.48,533326,4309722.22,2171507.36,1658764.46,1429065,0,0,499862.36,0,0.12,0,272275.12,7091386.36,3178661.72,3694007,3915497286,0,0,0,0.2,0,0.4,0,8.2,0,0,0,0.2,0,12.8,0,80,0,2.4,0,0,0,0.8,1.8,0,0,0.2,0,0,0,0,0,0,8,1,2,156011084.8,9451.4,402.362,428.861,10.13,0.876,50.4,596.6,1.2,115988.8,1286303.2,128465587.2,0,76177,4.4,31249404,0,0,369.038,2017.822,0,0,0,0,1.656,13.31,96.712,0,0,0.01,0.184,2.854,0.24,9297
1421955560,115.9938,1713.4,2373088819,2558460233,77,561646848,2568637.36,3144221,6268227.04,5465641.32,677164.04,4727562.52,2194873.84,1694144.38,1461346.34,0,0,556206.22,0,0.48,0,272998.92,8040500.34,3725690.06,4002141,3855151762,0.2,0,0,0.8,0,1.6,0,29.8,0,0,0,0.8,0,71.2,0,0,0,9.6,0,0,0.2,0,1,0,0,0.8,0,0,0,0,0,0,10,0,2,154380342.4,11750.4,402.362,428.861,10.13,0.764,16.534,589.6,1.8,115992.8,1414016.8,128336548.8,0,75381,6,31249404,0,0,1040.614,2841.564,0,0,0,0,4.204,16.574,96.61,0,0,0.01,0.228,2.99,0.164,9335.8
1421955570,115.3223,895.7,2343479576,2503828459,15.44,554056168.5,1806477.88,3062177.97,5060495.76,4444498.57,429325.72,4193425.28,2161875.25,1614654.77,1421740.74,0,0,474762.41,0,0,0,269855.47,6292212.22,2850010.75,3545286.83,3860970991,0.7,0,0,0.6,0,7.5,0,1,0,0,0,5.19,0,86.5,0,0,0,0.3,0,0,0.7,0,1,0,0,0,0.6,0,0,0,0,0,10,0,2,156846766.4,12318.5,402.362,428.861,10.13,0.815,3.549,599.7,1,115998.4,1263628.4,128487504,0,76585.5,5.7,31249404,0,0,141.473,1750.651,0,0,0,0,0.73,12.32,96.81,0,0,0.007,0.183,2.851,0.156,9300.8
1421955580,116.5111,888,1996236275,2204496501,17.15,468811771.3,1787242.46,3014561,4930073.78,4289519.72,422643.17,4011408.01,2032750.45,1615306,1431041.81,0,0,464256.82,0,0,0,263994.61,6225884.19,2807304.63,3508294.69,3696584297,0,0,0,1.4,0,17.5,0,0.7,0,0,0.6,12.11,0,38.5,0,0,0,1,0,0,0,0.3,0.7,0,0,0.3,1.4,0,0,0,0,0,7,2,2,156868640,10607,402.362,428.861,10.13,0.71,5.6,599,1,116004,1434896,128315528,0,76596,5,31249404,0,0,145.12,1746.71,0,0,0,0,0.8,12.25,96.81,0,0,0,0.19,2.9,0.1,9305
1421955590,112.5208,830.4,962837156.5,1344282000,18.62,228179966.7,1717816.87,2738684.31,4509147.83,3427479.57,324685.79,3066847.51,1466921.74,1591357.79,1443596.61,0,0,352969.39,0,0,0,174965.42,5800892.01,2512831.62,3299908.54,2520822704,0,0,0.6,0.3,0,0,0,0.3,0,0,1.4,0,0,0,0,0,0,0.7,0,0,0,0.7,0,0,0,1,0,0,0,0,0,0,7,0,2,133492644.8,10361.9,402.362,428.861,10.13,0.773,4.721,509.9,1,116006.4,1385151.2,128365013.6,0,65181.9,5,31249404,0,0,154.078,1792.94,0,0,0,0,0.947,12.46,97.275,0,0,0,0.157,2.474,0.094,9164.9
1421955600,103.7575,628.8,43661657.96,562664782.7,18.31,8818342.67,1659781.83,2486811.11,4192843.99,2819018.11,272975.56,2362974.68,1036463.03,1575195,1446405.66,0,0,158207.87,0,0.15,0,39.65,5026816.48,2072842.64,2929663.97,350124849.2,0,0,2,0.7,0.3,0.6,0,1,0.3,0,0.3,0.6,0.3,0,0,0,0,0.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,2,55264059.2,10770.4,402.362,428.861,10.13,0.644,2.469,211.4,1.3,116014.4,1269080,128480878.4,0,26984.3,5.3,31249404,0,0,173.441,1898.26,0,0,0,0,1.263,13.01,98.831,0,0,0,0.068,1.042,0.059,8697
1421955610,107.9083,461.5,663699952.2,1094835016,39.12,157280979.3,1966754.95,2676801.13,4978512.98,3609913.64,380856.77,3113011.87,1430984.13,1625280.68,1442067,0,0,259695.57,0,0.35,0,50928.91,5892814.54,2590828.68,3242001.08,995630199.5,0,0.3,1.7,0.3,1,16.85,0,0.7,0.7,0,1,1.7,0.7,0,0.3,0,0,0.7,0,0,0,0.3,0,0,15,4.93,0,0,0,0,0,0,9,3,2,0,13791.5,402.362,428.861,10.13,0,3.458,0,1.7,116023.6,1269078.8,128481913.6,0,0,6.6,31249404,0,0,162.431,1848.393,0,0,0,0,1.08,12.88,99.93,0,0,0,0.037,0.017,0.016,8363.8
1421955620,115.4997,598.7,2104507584,2326082684,71.15,501138956.9,2474311.64,3201846.92,6423287.66,5731168.42,819992.79,4931572.84,2365447.75,1746962.35,1446941.26,0,0,497474.75,0,0,0,216574.44,7247739.86,3429950.41,3820983.51,2995171222,0,0.7,1,0.7,0.7,36.35,0,0.3,0.3,0,0.7,0.7,0,0,0.7,0,0,0,0,0,0,0.7,0,0,65,10.47,0,0,0,0,0,0,9,2,2,56492726.4,16483.7,402.362,428.861,10.13,0.393,5.489,216,1.6,116035.6,1306888,128444105.6,0,27584.4,8.3,31249404,0,0,143.578,1746.433,0,0,0,0,0.77,12.25,98.997,0,0,0.003,0.078,0.76,0.162,8675.3
1421955630,115.5299,968.5,2106514807,2309779103,16.41,498209464.7,1934474.83,3262973.24,5439091.72,5060752.26,527718.13,4518679.49,2371052.48,1619283.96,1432882.55,0,0,529952.55,0,0,0,324179.34,6411042.94,2806119.21,3620536.93,4003186219,0,0,1,0,0,0.7,0,0.7,1,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.7,0,0,0,0,0,0,5,1,2,188314713.6,16078.9,402.362,428.861,10.13,1.241,2.602,720,2.4,116045.2,1357468.4,128393145.6,0,91950.7,7.8,31249404,0,0,139.986,1747.684,0,0,0,0,0.7,12.253,96.817,0,0,0.01,0.19,2.555,0.428,9429.5
1421955640,116.5874,940.2,2169625021,2361057939,16.54,512004693.3,1904591.67,3227093.65,5366049.77,4907217.96,459186.15,4553677.68,2398439.35,1616140.91,1428075.63,0,0,544912.01,0,0.18,0,321692.64,6422307.14,2816720.14,3618783,3492593572,0,0,0.7,0,0,30,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,70,1,0,0.6,0,0,0,0,5,1,2,188316584,10528.8,402.362,428.861,10.13,1.014,3.189,719.7,1,116049.2,1389216,128362180,0,91951.6,5.3,31249404,0,0,148.955,1795.672,0,0,0,0,0.85,12.497,96.81,0,0,0.013,0.19,2.699,0.291,9416.6
1421955650,116.2573,933.6,2196608747,2395803130,15.73,525645464.9,1920308.76,3188363.97,5271586,4846495.72,512666.55,4533849.09,2348944.91,1604716.74,1410575.35,0,0,539354.66,0,0.42,0,326104.01,6308946.38,2799833.59,3583807,3614590732,0,0,0.3,0,0,70,0,0,0.7,0,1,0,0,30,0,0,0,0,0,0,0,0.3,0.6,0,0,0.7,0,1.4,0,0,0,0,7,1,2,188279068.8,11506,402.362,428.861,10.13,0.932,3.802,719.3,1,116054.4,1630548,128120556,0,91933.3,5.7,31249404,0,0,171.395,1901.41,0,0,0,0,1.227,13.05,96.804,0,0,0.017,0.196,2.745,0.245,9328.4
1421955660,115.7942,977.3,2156739976,2353669690,15,512453836.7,1971317.41,3212242.53,5277498.85,4849033,545251.86,4613786.19,2379913.47,1621661.09,1412044.34,0,0,550448.47,0,0,0,328367.15,6461689.65,2904729.15,3613486.85,3581841772,0,0,1,0,0,0,0,0.3,0,0,1,0,0,70,0,30,0,0.6,0,0,0,0.7,1.4,0,0,0,0,0,0,0,0,0,8,0,2,188269697.6,12240.5,402.362,428.861,10.13,1.136,5.301,720,1.3,116061.2,1504750,128244134.4,0,91928.4,6.2,31249404,0,0,166.048,1845.574,0,0,0,0,1.143,12.81,96.781,0,0,0.01,0.21,2.613,0.389,9283.3
1421955670,114.742,1285.5,2182260511,2397187147,39.38,513433177.6,2155662.77,3218422.44,5726346.99,5284010,556324.98,4789298.64,2421019.94,1634267,1433168.79,0,0,592543.51,0,0,0,335606.78,7181296.67,3442360.87,3862166.94,3666081888,1.5,2.07,3.61,1.2,1.8,3.66,1.2,1.3,0.6,1.5,27.73,1.5,0.3,1.2,0.6,71.2,0,1.7,0,0.6,0,0.6,0,0,0,0,0,0,0,0,0,0,13,3,2,188259672,15750.4,402.362,428.861,10.13,1.181,4.009,720,1.7,116065.2,1378837.2,128370812.8,0,91923.7,7.8,31249404,0,0,484.268,2158.708,0,0,0,0,2.144,13.891,96.718,0,0,0.01,0.225,2.613,0.441,9397.6
1421955680,114.9503,1680.5,2290576811,2529798638,71,541061317.5,2486483.43,3250125.87,6349238,5650974.79,666935.43,4938684.49,2402281.99,1653018.22,1438291.19,0,0,593192.84,0,0.18,0,334978.41,7752816.47,3805663.01,4040248.83,3840822031,3.5,4.83,6.79,2.8,4.2,8.54,3.1,1.7,1.4,3.5,63.07,3.5,1.3,3.1,1.4,32.8,0,0.7,0.3,1.4,0,1.4,0,0,0,0.6,0,0,0,0,0,0,11,5,2,187970948.8,10603.1,402.362,428.861,10.13,1.042,6.66,719.1,1,116068,1252264,128497491.2,0,91790.2,5,31249404,0,0,936.373,2706.344,0,0,0,0,3.936,16.076,96.677,0,0,0.01,0.239,2.754,0.323,9422.4
1421955690,115.3927,926.8,2215577509,2398815550,16.19,529569787.1,1858703.24,3170491.36,5281635.68,4855212.42,493017,4532218.66,2380146.02,1589906.42,1410511.42,0,0,537120.25,0,0.42,0,326522.05,6418466,2821505,3567782.52,3674501278,0,0,0.3,0,0,0,0.7,1,0,0,0,0,1.7,0.7,0,100,0,0,0.7,0,0.3,0,0,0.3,0,1.4,0,0,0,0,0,0,6,2,2,187601766.4,10399.7,402.362,428.861,10.13,0.954,10.1,717,1,116068,1277144,128473086.4,0,91612.8,5,31249404,0,0,145.672,1753.795,0,0,0,0,0.803,12.294,96.807,0,0,0.01,0.187,2.734,0.269,9311.9
1421955700,115.5244,975.6,2106817727,2475751145,15.85,509779776.8,1933425.63,3218633.59,5375690,5046823,533269.09,4512273,2346133.91,1615806.97,1435263.78,0,0,540941.53,0,0,0,327436.15,6448888.77,2829082.76,3619463.69,3654507340,0,0,0.7,0,0,0,0,0.7,0.3,0,0,0,1,0,0,100,0,0,0,0,0.7,0,0,0.7,0,0,0,0,0,0,0,0,5,1,2,195031771.2,13572.3,402.362,428.861,10.13,1.085,6.2,745.5,1.9,116069.2,1507312.8,128242963.2,0,95212.2,6.8,31249404,0,0,152.087,1831.013,0,0,0,0,0.837,12.837,96.8,0,0,0.01,0.195,2.66,0.335,9753
1421955710,115.3904,1073,2064051069,2669643518,16.38,491588505.4,1945092.08,3163963,5311303.56,4978446.68,493336.24,4442342.06,2299731.78,1614419.04,1431304.64,0,0,535201.92,0,0,0,327533.16,6427561.78,2822205.32,3606015.08,3784780972,0,0,0,0.2,0,20,0,0,0.8,0,0,0,0.8,0.2,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,207380419.2,20594.2,402.362,428.861,10.13,1.214,2.286,793.6,3.4,116074.4,1394045.6,128356393.6,0,101259.8,10.2,31249404,0,0,169.752,1984.786,0,0,0,0,1.038,13.816,96.794,0,0,0.01,0.23,2.55,0.416,10333.6
1421955720,115.9128,962.1,2190145021,2371244305,19.83,523200628,1985567.91,3145358,5364475.87,4992826.44,488477.59,4618003.25,2417083.36,1606796.18,1423546.88,0,0,565466.53,0,0,0,326800.25,6439780.38,2833315.49,3592144,3636975018,0,0,0,0.7,0,70,0,0,0,30,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,188079708.8,12728.3,402.362,428.861,10.13,0.988,4,719.4,1,116085.2,1255104.4,128493204,0,91843.7,6.1,31249404,0,0,179.691,1957.215,0,0,0,0,1.353,13.363,96.797,0,0,0.01,0.218,2.694,0.281,9217.4
1421955730,115.3072,1132.2,2271596696,2452371044,41.96,540003988.7,2047393.36,3136897.44,5534942.36,4980351.24,522430.72,4587580.78,2342824.44,1605014.86,1414163.26,0,0,599344.78,0,0,0,327226.26,6459502.78,2891203.76,3589722.86,3654029445,0,0,0,0,0,20,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,187343945.6,8131.2,402.362,428.861,10.13,0.908,14.264,716.2,1,116089.6,1246335.2,128503177.6,0,91492.2,4,31249404,0,0,363.164,1908.28,0,0,0,0,1.62,12.62,96.804,0,0,0.01,0.192,2.78,0.212,9225.4
1421955740,115.6478,2012.4,2288924664,2484129558,103.72,542488532.6,2733182.28,3178032.02,6875805.94,5860842.26,786964.12,5193097.76,2413289.72,1702264.74,1428004.42,0,0,578615.34,0,0,0,328418.82,7564768,3673330,3920670,3458843921,0.4,0.2,0.2,0.4,0.2,80,0.2,0,0.2,20,0,0,0,0.2,0.2,0.6,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,11,1,2,186063427.2,9519.8,402.362,428.861,10.13,1.02,56.888,711.2,1.2,116097.6,1541364.8,128208417.6,0,90831,4.8,31249404,0,0,1242.512,2668.408,0,0,0,0,4.956,14.826,96.592,0,0,0.01,0.206,2.864,0.32,9266
1421955750,114.684,1875,2186101731,2392889782,82.68,517312192.6,2513332.72,3235804.74,6724708,5991980.86,765418.18,5131205,2446349.12,1710934.64,1449360.04,0,0,686191.64,0,0,0,328506.72,9529421,4951741.52,4692500.46,3747803367,1.6,0.8,0.8,1.6,0.8,0,0.8,0,1,100,0,0,0,0.8,0.8,2.4,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,12,0,2,188211036.8,15339.8,402.362,428.861,10.13,1.168,69.552,720,2,116107.2,1415350.4,128333881.6,0,91900,7.8,31249404,0,0,1044.564,2849.102,0,0,0,0,4.284,16.634,96.674,0,0,0.01,0.228,2.698,0.39,9485
1421955760,114.6356,1169.6,2183526509,2392103640,34.46,517030281.1,2058438.92,3246490.16,5609953.88,5200847,570721.08,4693494.56,2393423.56,1657805.88,1459173.56,0,0,553939.98,0,0,0,328973.82,7018589.22,3160656.82,3793386.66,3634299113,0,0,0,0,0,0,0,0,0.8,80,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,188231126.4,15175.6,402.362,428.861,10.13,1.106,9.066,719.8,1.8,116123.2,1289316.8,128460928,0,91914.6,7.2,31249404,0,0,360.046,1988.906,0,0,0,0,1.496,13.186,96.778,0,0,0.01,0.222,2.65,0.342,9455.4
1421955770,116.09,1830.4,2248509983,2477253388,80.74,530353667.5,2546878.82,3305696.24,6433297,5884856.22,766405.02,5120544.86,2453261,1701814.82,1464228,0,0,610492.82,0,0,0,326928.06,8178144.86,3964666.44,4177271.58,3676677846,0.2,0,0,0,0,20,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,188166057.6,18599.6,402.362,428.861,10.13,1.072,8.306,719,1.6,116137.6,1268718.4,128480019.2,0,91898.4,8.8,31249404,0,0,1031.28,2774.354,0,0,0,0,4.062,16.312,96.678,0,0,0.01,0.224,2.772,0.326,9526.6
1421955780,116.1732,1202.6,2178233630,2483529034,34,519354576,2120814.66,3219244.72,5703629,5162987.96,541597,4730392.18,2425231.38,1625297.18,1419049.36,0,0,557576.78,0,0,0,327293,6883493.18,3119556.06,3739789.46,3445858568,0.8,0,0,0,0,95.4,3.24,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,188252816,23009.4,402.362,428.861,10.13,1.136,19.634,719.2,3.4,116147.2,1561811.2,128184297.6,0,91915,11.2,31249404,0,0,404.82,2232.012,0,0,0,0,2.228,14.458,96.754,0,0,0.01,0.204,2.662,0.378,9242.2
1421955790,115.3703,2100.6,2270383787,2463306335,101.82,533110434,2604374.14,3240068,6815520.11,5955263.83,744876.61,5167292.57,2439840.13,1744430.74,1453376.48,0,0,615385.83,0,0,0,330739.22,8417007.34,4176620.77,4155913.93,3732704744,0,0,0,0,0,69.3,14.58,0,0,0,7.2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,188250940.8,16237.4,402.362,428.861,10.13,1.039,15.917,720,1,116160.8,1448990.4,128297793.6,0,91896.6,7.6,31249404,0,0,1246.007,2969.285,0,0,0,0,4.78,16.93,96.62,0,0,0.01,0.222,2.828,0.321,9440.7
1421955800,114.3928,1920.1,2264577522,2464409886,104.01,525754409.4,2597866.82,3364310.99,6864637,6043111.93,752704.77,5174954,2450880.46,1744398,1470091.79,0,0,530946.13,0,0,0,327275.19,6716757.08,3065445.42,3709062.44,3698839927,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,188219078.4,8402.9,402.362,428.861,10.13,1.049,3.98,719.9,1,116168.4,1323769.6,128423889.6,0,91903.7,4.1,31249404,0,0,1138.268,2853.689,0,0,0,0,4.421,16.541,96.719,0,0,0.01,0.236,2.785,0.259,9566.1
1421955810,113.3698,876.8,1698406460,2048927422,16,404981667.4,1807397.48,3031730.62,4973700.64,4337359.58,384453.34,4125315.92,2117742.64,1613313.68,1417302.84,0,0,535179.44,0,0,0,281636.16,7980086.84,3815753.64,4097491.48,3380655310,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,151114700,13209.4,402.362,428.861,10.13,1.066,9.052,577.6,1.6,116172,1207790.4,128541198.4,0,73786.4,6.4,31249404,0,0,164.752,1873.446,0,0,0,0,1.112,12.882,97.418,0,0,0.008,0.168,2.06,0.346,9083.4
1421955820,107.4056,474,120516483.5,863608939,16.26,29905920.24,1611679.28,2427674.94,4131918,2587932,153992.28,2253124.46,1020448,1520064.94,1411882.44,0,0,240158.48,0,0,0,82287.58,5349509,2300568.74,3091618.24,1472449969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2589334.4,20718.4,402.362,428.861,10.13,0.36,2.208,9.6,3.4,116172,1197415.2,128551603.2,0,1264,10.4,31249404,0,0,145.076,1746.076,0,0,0,0,0.8,12.25,99.902,0,0,0,0.038,0.05,0.012,8369.6
1421955830,103.9335,488.6,106353410.2,619285205.1,16.37,23535860.83,1692495.19,2508132.65,4309585,2826104.28,215254.58,2444397,1106499.79,1573403.25,1448836,0,0,168079.06,0,2,0,6663.35,5001527.92,2117723.49,2962254.04,342545141.2,0,0,0,0,0,0.1,0,0,0,0,10,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,9593872.8,8972,402.362,428.861,10.13,0.273,16.6,36.7,1,116172,1239071.2,128510971.2,0,4684.5,4,31249404,0,0,155.564,1781.402,0,0,0,0,0.919,12.469,99.792,0,0,0,0.038,0.076,0.104,8387.2
1421955840,105.603,935.4,749943066.9,1191415815,18.52,171936489.6,2098684.56,3098343.42,5397723.54,4753076.82,712211.62,4196724.64,2038107.24,1643679.58,1565072.52,0,0,345741.22,0,19.32,0,126136,5755510.42,2524510.58,3347433.42,781105587,0,0,0,0,0,20.8,0,0,0,0,80,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,119346531.2,10027.2,402.362,428.861,10.13,2.776,152.4,456.4,1,116175.2,1619764,128128825.6,0,58284.6,4.6,31249404,0,0,228.238,2021.742,0,0,0,0,1.746,13.93,97.968,0,0,0,0.134,0.778,1.126,8730.4
1421955850,111.9534,1670.8,994502491,1410880667,17,231090722,2201463,3358141,5865858,5551185,545915,5109928,2609493,1690808,1491071,0,0,694324.82,0,0.58,0,379835,7163258.16,3198319,4006880,2168524999,0.4,0.2,0.2,0.4,0,98.58,0,0.2,1.8,0.2,0.4,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,225746144,15313.6,402.362,428.861,10.13,2.94,419.666,863,1.4,116188,1613068,128135808,0,110254.8,7.6,31249404,0,0,426.002,2103.238,0,0,0,0,1.798,13.788,96.326,0,0,0.002,0.234,1.262,2.168,9540.4
1421955860,112.9671,2517.7,1052308531,1465778771,43.92,242951988,2482414.22,3377643,6412222.39,5876245.86,627839.88,5322792.95,2635814.78,1717063.04,1488451.32,0,0,694865.67,0,0.35,0,377568.65,7652386.07,3604572.65,4227088.27,1784498375,1.4,0.7,0.7,1.4,0,65.03,0,0.7,6.3,0.7,1.4,0,9.39,18.18,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,256098408,16724.5,402.362,428.861,10.13,3.007,662.591,979.8,2.4,116190.4,1396284.4,128352332.8,0,125017.8,8.5,31249404,0,0,1145.167,3158.56,0,0,0,0,4.476,18.683,96.382,0,0,0.01,0.247,1.314,2.05,10871.2
1421955870,112.8571,1341,1097876155,1510077073,111,249270161,2895202.07,3420046.64,7172171.09,6300205.11,722363.93,5652145.54,2706210.81,1765311.87,1489754.52,0,0,692549.64,0,0,0,375977.77,7810793.83,3613935.54,4277959.14,1781646548,0.3,0,0,0,0,30,1.2,0,0,0,0,0,21.91,42.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,207748624,10071,402.362,428.861,10.13,3.35,243.2,795,1,116196,1167992,128580096,0,101488,5,31249404,0,0,161.24,1810.29,0,0,0,0,1.13,12.39,96.83,0,0,0.01,0.24,0.95,1.98,8746
1421955880,111.8429,1363.2,940463638.9,1359673542,93.25,215557508.1,2301020.64,3386351.62,5895122.28,5457882.22,510824.51,5227700.67,2692531.18,1704977.54,1491614.76,0,0,643444.61,0,0,0,371936.55,7158813.13,3074125.29,4022649.83,1606903355,0.7,0,0,0.3,0,70,2.8,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,211265584,12191.1,402.362,428.861,10.13,3.359,299.174,808.2,1.3,116198.4,1176129.2,128572399.2,0,103190.8,5.9,31249404,0,0,156.413,1791.441,0,0,0,0,1.031,12.348,96.839,0,0,0.007,0.24,0.938,1.983,8882.2
1421955890,114.9718,1436.6,1024624522,1521431675,28.64,242173201.7,2259193.63,3346157.38,5747065.86,5320706.92,524150.98,5151927,2616398.07,1635725.38,1458819,0,0,635419.22,0,0.18,0,380001.97,7011122,3083431.21,3959789.88,1974811533,0.3,0,0,0.7,0,1.2,0,0,0,0,0,0,30,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,219504233.6,16155.8,402.362,428.861,10.13,3.467,346.845,839.3,2,116208.8,1211239.2,128538669.6,0,107179.9,7.7,31249404,0,0,159.934,1837.139,0,0,0,0,1.037,12.727,96.809,0,0,0.003,0.237,0.856,2.098,9200
1421955900,115.5566,1435.1,914205260,1664194925,44,212465295.9,2347976.01,3392369.57,5900165.93,5442721.89,528654.29,5193170.52,2618773.17,1651501.64,1478405.01,0,0,633270.77,0,0.42,0,377139.19,6979470.83,3125021.61,3958420,1737254865,0.7,0,0,0,0,32.8,0.3,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,218852732.8,14569.3,402.362,428.861,10.13,3.475,111.789,837,1.7,116222.4,1255632.8,128495392,0,106861.8,7.3,31249404,0,0,179.361,1953.288,0,0,0,0,1.35,13.339,96.729,0,0,0.01,0.227,0.862,2.182,9128.9
1421955910,116.1869,1577.4,944320267.5,1725419358,19.41,224657592.9,2354161.86,3323254.15,5970603.29,5567060.21,606426.15,5201610.59,2587515.57,1655832,1477340.09,0,0,627195.95,0,0,0,376919,6745719,2962519.78,3771953.13,2402215857,0,0,0,0,0,100,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,3,0,1,217292696,14265,402.362,428.861,10.13,3.041,170.002,830.6,1,116229.2,1279615.2,128471248,0,106099.9,7.1,31249404,0,0,144.137,1735.276,0,0,0,0,0.79,12.167,96.724,0,0,0.01,0.232,1.194,1.847,9008.6
1421955920,115.3272,2044.2,1170927700,1755940633,34.92,270149453.5,2322135.36,3233925.58,5984273.52,5506764,559294.08,5196399,2591045.52,1625825.46,1421724.96,0,0,650417.94,0,0,0,374135.16,7262153,3247400.92,4029656.64,1937951600,0,0,0,0,0,80,0,0.2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,2,1,2,215125014.4,9296,402.362,428.861,10.13,3.034,443.466,822.6,1,116234.4,1304236,128444841.6,0,105041.8,5.2,31249404,0,0,353.518,1902.366,0,0,0,0,1.618,12.63,96.428,0,0,0.01,0.256,1.268,2.036,9019.2
